105,233,
18,
146,
101,
229,
233,
18,
18,
146,
18,
146,
18,
146,
233,
101,233,
229,
18,
146,
101,
229,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
18,
146,
233,
233,
18,
18,
146,
101,
229,
101,
229,
101,233,
229,
18,
146,
233,
18,
146,
233,
18,
146,
101,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
18,
146,
233,
18,
146,
233,
18,
146,
18,
146,
233,
18,
18,
146,
18,
146,
233,
18,
146,
233,
101,
229,
101,
229,
101,
229,
233,
18,
18,
18,
146,
101,
229,
58,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
18,
146,
101,233,
101,
18,
146,
14,
142,
14,
142,
233,
101,
229,
18,
146,
233,
18,
18,
146,
101,
229,
233,
233,
101,
229,
233,
18,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
101,
229,
101,
229,
18,
146,
101,233,
229,
101,
229,
233,
18,
146,
233,
101,
229,
101,
229,
233,
101,
229,
18,
146,
233,
233,
101,
229,
18,
146,
101,
229,
101,
229,
101,233,
229,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
18,
146,
233,
18,
18,
146,
18,
233,
101,
229,
233,
18,
146,
18,
146,
233,
101,
229,
18,
146,
233,
18,
146,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
233,
18,
18,
18,
146,
18,
146,
233,
233,
233,
233,
101,
229,
18,
18,
146,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
229,
101,
101,
229,
18,
146,
233,
18,
146,
233,
101,
229,
233,
18,
146,
101,
229,
18,
146,
18,
146,
101,233,
229,
18,
146,
101,233,
229,
18,
146,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
233,
18,
146,
101,233,
229,
18,
146,
101,
229,
233,
18,
18,
18,
18,
146,
18,
146,
233,
18,
146,
233,
101,
229,
101,
229,
233,
18,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
18,
18,
146,
101,
229,
233,
233,
18,
146,
233,
101,
229,
18,
146,
101,233,
229,
101,
233,
18,
146,
101,233,
229,
18,
146,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,233,
229,
233,
233,
101,
229,
18,
146,
101,
229,
101,233,
229,
101,
229,
18,
101,
229,
18,
146,
233,
18,
146,
18,
146,
101,
229,
101,
229,
233,
18,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
233,
18,
233,
18,
146,
233,
101,
229,
233,
101,
233,
18,
233,
18,
146,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
18,
146,
18,
146,
233,
101,
229,
101,
233,
18,
18,
146,
233,
18,
146,
101,233,
18,
146,
233,
18,
18,
146,
18,
101,233,
229,
101,
229,
65,66,102,105,118,124,126,127,
18,
146,
101,
101,
233,
18,
146,
233,
101,
101,
229,
18,
146,
233,
101,233,
229,
18,
146,
101,233,
18,
146,
18,
146,
233,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
146,
101,
101,
101,
18,
18,
146,
233,
233,
101,
229,
233,
233,
18,
146,
18,
146,
101,
229,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
101,
229,
101,233,
229,
18,
18,
18,
18,
146,
233,
101,
229,
18,
146,
101,
229,
233,
233,
18,
146,
18,
146,
233,
18,
18,
146,
101,
229,
18,
18,
146,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
146,
101,
229,
18,
146,
233,
233,
18,
146,
233,
18,
146,
233,
101,
229,
101,233,
229,
101,
233,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
233,
18,
146,
233,
233,
18,
146,
233,
18,
146,
18,
18,
18,
18,
146,
101,233,
229,
101,233,
229,
101,
229,
233,
18,
146,
101,
229,
101,
229,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
14,
142,
233,
18,
18,
146,
233,
18,
146,
233,
233,
101,
229,
18,
146,
101,233,
229,
101,
229,
18,
146,
233,
18,
146,
101,233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
233,
18,
18,
146,
233,
18,
146,
233,
18,
18,
18,
146,
18,
146,
233,
233,
18,
18,
146,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
101,
229,
101,
229,
233,
18,
18,
18,
18,
233,
233,
18,
146,
233,
233,
18,
146,
233,
18,
146,
101,
229,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
18,
146,
101,
18,
146,
233,
18,
146,
233,
18,
146,
233,
233,
18,
18,
146,
101,233,
229,
18,
146,
18,
146,
233,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
146,
18,
146,
233,
101,
229,
18,
18,
18,
18,
146,
233,
18,
146,
101,233,
229,
101,
18,
146,
233,
18,
146,
101,
229,
101,
229,
233,
18,
146,
101,
233,
101,233,
229,
18,
146,
18,
18,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,233,
229,
18,
146,
233,
233,
18,
146,
101,
229,
101,233,
229,
233,
233,
101,
229,
18,
146,
233,
18,
146,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
233,
101,
229,
18,
146,
233,
18,
146,
101,
229,
101,
233,
101,
18,
146,
233,
233,
101,
229,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
233,
101,
229,
18,
146,
233,
233,
18,
146,
101,
233,
18,
146,
18,
146,
101,233,
229,
233,
18,
146,
101,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
18,
18,
146,
233,
18,
146,
233,
18,
146,
101,233,
229,
18,
146,
101,233,
101,
229,
18,
146,
101,
229,
233,
233,
101,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
146,
101,
229,
101,
229,
233,
18,
18,
146,
101,
229,
18,
146,
233,
18,
146,
233,
18,
233,
18,
146,
233,
101,
229,
233,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
233,
14,
14,
14,
14,
142,
18,
18,
146,
233,
101,
101,
101,
101,
229,
101,233,
229,
18,
146,
18,
146,
233,
18,
146,
101,
229,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
18,
146,
101,
229,
101,
233,
101,
229,
233,
18,
146,
233,
101,
229,
101,
229,
101,233,
229,
18,
146,
233,
18,
146,
101,233,
229,
101,233,
101,
229,
65,66,102,105,118,124,126,127,
18,
146,
233,
18,
146,
101,233,
101,
233,
101,
229,
101,233,
229,
101,
229,
18,
146,
233,
233,
18,
146,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
229,
101,233,
229,
101,
229,
18,
146,
233,
18,
146,
101,
233,
18,
233,
101,
229,
101,
229,
18,
18,
146,
101,233,
229,
101,
229,
101,
229,
18,
146,
233,
18,
146,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
233,
18,
18,
18,
146,
233,
233,
233,
18,
146,
101,
229,
233,
101,
233,
101,
229,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
233,
18,
146,
101,
229,
233,
233,
18,
18,
18,
18,
18,
146,
233,
18,
146,
233,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
18,
146,
101,
229,
18,
146,
233,
233,
101,
229,
18,
233,
18,
146,
233,
18,
146,
233,
101,
229,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
18,
146,
18,
146,
233,
18,
146,
233,
233,
233,
18,
146,
18,
146,
101,233,
101,
229,
101,
18,
18,
18,
18,
146,
18,
146,
233,
101,
229,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
101,
229,
233,
233,
233,
233,
101,
229,
18,
146,
233,
101,
229,
233,
101,
229,
101,233,
229,
18,
146,
18,
146,
101,
229,
101,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
233,
18,
18,
18,
18,
18,
146,
233,
233,
14,
14,
14,
14,
14,
14,
14,
14,
14,
18,
146,
101,233,
18,
146,
233,
101,
229,
101,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,233,
101,
229,
233,
101,
18,
146,
233,
101,
229,
233,
18,
146,
18,
146,
233,
233,
101,
229,
233,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
101,
229,
18,
146,
233,
101,
233,
233,
18,
146,
233,
18,
146,
233,
101,
229,
101,
229,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
101,
229,
233,
101,
229,
233,
18,
18,
146,
101,233,
229,
18,
146,
233,
18,
146,
233,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
233,
101,
229,
18,
146,
233,
233,
18,
146,
101,
229,
101,233,
229,
101,
18,
146,
18,
146,
233,
101,
233,
18,
146,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
101,
229,
233,
18,
146,
233,
101,
229,
18,
18,
233,
18,
146,
18,
146,
233,
101,
233,
18,
146,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
18,
146,
233,
18,
146,
101,233,
229,
101,
229,
233,
101,
18,
146,
233,
18,
146,
233,
18,
146,
233,
58,59,65,66,102,105,118,124,126,127,150,187,194,233,252,254,255,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
97,103,106,142,
97,103,106,
234,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
18,
18,97,103,
146,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
101,
97,101,103,
229,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
233,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
97,103,
65,66,101,102,105,118,124,126,127,150,194,233,252,254,255,
18,
18,
146,
233,
101,
229,
233,
18,
146,
101,233,
229,
18,
146,
101,
229,
233,
18,
146,
18,
146,
233,
101,
229,
18,
146,
18,
146,
18,
146,
101,233,
229,
101,
229,
101,233,
229,
58,59,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
18,
146,
233,
18,
233,
101,
229,
233,
233,
233,
18,
146,
101,233,
229,
101,
229,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
18,
146,
233,
233,
18,
233,
101,
101,
229,
233,
101,
229,
233,
18,
18,
18,
18,
146,
233,
18,
146,
58,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
233,
233,
233,
18,
146,
233,
233,
101,
229,
233,
18,
146,
233,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
101,
229,
233,
101,
101,
229,
101,233,
229,
233,
18,
18,
18,
146,
101,
229,
18,
146,
233,
18,
146,
233,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
18,
146,
18,
18,
146,
233,
101,
229,
18,
146,
101,
229,
233,
101,
229,
101,
229,
233,
18,
146,
233,
233,
101,233,
229,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
18,
146,
18,
146,
233,
18,
146,
101,233,
101,
229,
18,
18,
18,
18,
146,
101,233,
229,
18,
18,
18,
18,
233,
101,
229,
18,
146,
101,
229,
233,
18,
18,
146,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
233,
18,
18,
146,
233,
101,
229,
233,
233,
101,233,
229,
101,
101,
229,
233,
18,
146,
101,233,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
101,
229,
233,
18,
146,
101,
229,
18,
146,
18,
146,
233,
233,
101,233,
229,
101,
101,
229,
18,
146,
233,
101,
233,
233,
18,
146,
65,66,102,105,118,124,126,127,
18,
146,
233,
18,
146,
233,
101,
229,
233,
233,
18,
146,
18,
18,
146,
101,233,
229,
233,
18,
18,
146,
101,
229,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
229,
233,
233,
18,
146,
181,217,
101,
229,
233,
233,
233,
18,
18,
146,
181,217,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
233,
101,
229,
101,
229,
58,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
181,217,
101,
229,
233,
101,
229,
101,
101,
229,
233,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
101,233,
229,
101,233,
229,
18,
18,
18,
146,
181,217,
101,233,
101,
229,
181,217,
181,217,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
181,217,
181,217,
18,
146,
18,
18,
18,
146,
181,217,
233,
181,217,
181,217,
18,
18,
18,
146,
181,217,
233,
101,
229,
233,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
233,
233,
65,66,101,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
181,217,
181,217,
233,
101,
229,
233,
18,
18,
146,
181,217,
181,217,
101,233,
229,
18,
18,
146,
181,217,
181,217,
233,
18,
146,
18,
146,
181,217,
181,217,
18,
146,
18,
146,
181,217,
181,217,
233,
101,233,
229,
18,
18,
146,
18,
181,217,
181,217,
181,217,
181,217,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
181,217,
181,217,
18,
146,
181,217,
181,217,
101,
229,
18,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
101,233,
229,
101,
229,
233,
18,
146,
181,217,
181,217,
101,
229,
233,
18,
146,
181,217,
181,217,
233,
58,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
181,217,
181,217,
18,
146,
181,217,
181,217,
101,
229,
101,
229,
101,
229,
18,
18,
18,
18,
146,
181,217,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
101,233,
229,
101,
229,
101,
229,
18,
146,
181,217,
181,217,
233,
101,233,
229,
101,
229,
18,
146,
181,217,
181,217,
233,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
101,
229,
233,
181,217,
181,217,
101,
229,
101,233,
229,
101,233,
229,
101,
229,
18,
146,
181,217,
181,217,
233,
233,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
181,217,
181,217,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
233,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
18,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
101,
229,
18,
146,
181,217,
181,217,
233,
101,
229,
18,
18,
18,
146,
181,217,
233,
101,
229,
18,
181,217,
181,217,
101,
229,
233,
18,
181,217,
101,
181,217,
181,217,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
181,217,
181,217,
101,
229,
233,
18,
18,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
233,
233,
18,
146,
181,217,
181,217,
101,
101,233,
229,
101,
229,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
101,
229,
233,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
181,217,
181,217,
101,
229,
181,217,
181,217,
233,
101,
229,
233,
181,217,
181,217,
101,
229,
101,
229,
233,
18,
146,
181,217,
181,217,
101,
229,
233,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
181,217,
181,217,
233,
101,
229,
18,
146,
18,
146,
181,217,
181,217,
233,
18,
18,
146,
181,217,
181,217,
65,66,101,102,105,118,124,126,127,150,194,233,252,254,255,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
101,
229,
101,
229,
101,233,
229,
101,
101,
229,
101,
229,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
101,233,
229,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
58,65,66,102,105,118,124,126,127,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
233,
18,
146,
181,217,
181,217,
101,233,
229,
18,
146,
181,217,
181,217,
101,
229,
18,
146,
181,217,
181,217,
233,
101,
229,
101,
229,
101,233,
229,
101,
229,
101,
229,
101,233,
229,
181,217,
181,217,
18,
181,217,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
18,
18,
146,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
101,
18,
229,
146,
181,217,
181,217,
233,
181,217,
181,217,
181,217,
181,217,
233,
233,
101,
229,
18,
146,
18,
146,
181,217,
181,217,
233,
181,217,
181,217,
233,
101,
101,
233,
181,217,
181,217,
58,65,66,102,105,118,124,126,127,150,186,194,233,252,254,255,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
233,
101,
229,
101,
229,
101,233,
229,
233,
18,
18,
146,
181,217,
181,217,
101,233,
229,
18,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
233,
18,
146,
181,217,
181,217,
101,
229,
65,66,102,105,118,124,126,127,150,194,233,252,254,255,
101,
101,
233,
18,
146,
181,217,
233,
181,217,
181,217,
18,
146,
181,217,
181,217,
181,217,
181,217,
233,
233,
18,
146,
181,217,
101,
229,
181,217,
181,217,
18,
181,217,
181,217,
101,233,
229,
181,217,
181,217,
18,
146,
181,217,
181,217,
233,
101,
101,233,
229,
101,
229,
