1,19,20,22,98,129,155,156,159,161,162,226,235,
46,50,55,
226,
174,178,183,
150,226,
226,
55,176,177,178,
22,25,150,
183,
150,226,
153,
226,
153,
89,217,
129,147,148,
214,
98,
226,
243,
53,57,100,108,185,
108,228,236,
108,
100,108,
105,108,228,236,
236,
181,185,236,
1,20,27,28,33,34,116,129,154,155,157,195,227,235,
32,116,244,
151,
1,20,27,28,32,33,34,105,116,
129,145,148,151,154,155,156,159,160,161,162,189,195,227,244,
129,155,235,
151,
227,
129,148,155,156,160,161,162,244,
217,
116,160,161,162,163,
162,163,164,244,
116,
244,
26,154,
99,
26,99,
154,227,
243,
217,
154,
154,
216,
243,
217,
243,
154,
226,
99,
154,227,
217,
243,
154,
154,227,
217,
217,
243,
88,216,
88,
88,
88,
88,
88,
88,
243,
217,
225,
217,
243,
154,
226,
154,227,
217,
243,
154,
217,
226,
98,
98,
98,
98,
98,
154,226,227,
217,
154,
226,
154,
243,
216,
154,
217,
243,
154,
226,
98,
226,
154,
227,
30,96,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
96,158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
30,158,
158,
158,
30,158,
158,
96,224,
30,158,
30,96,
158,
30,96,
30,158,
30,96,
158,
30,96,
158,
30,158,
158,
96,
158,
158,
30,158,
30,96,
158,
30,96,
30,96,
30,158,
96,224,
158,
104,128,224,
102,
154,
226,
217,
232,
30,96,
30,158,
243,
158,
30,158,
96,
158,
30,158,
158,
158,
30,96,102,
158,
30,96,102,
30,158,
158,
158,
96,
30,96,102,
158,
96,102,
96,102,
158,
96,102,
96,102,
104,128,224,227,
102,104,
102,104,
102,104,
154,
102,104,
104,
232,
98,
226,
30,96,
88,
88,
216,
1,19,39,40,41,42,43,44,45,46,47,49,50,51,55,59,84,167,168,169,170,171,172,173,174,175,176,177,178,179,226,
46,175,176,177,178,179,
46,
46,
46,
46,
46,
46,
46,
46,
46,
46,
129,147,167,168,169,170,171,172,173,174,183,187,212,
225,
53,57,108,
100,108,
53,57,100,108,
53,57,100,108,
53,57,100,108,
108,228,236,
53,57,108,
53,57,108,
100,108,
108,228,236,
100,108,
217,
108,228,236,
100,108,
53,57,100,108,
53,57,108,
228,236,
53,57,108,
108,
108,
236,
108,
108,
228,236,
108,228,236,
228,236,
181,185,228,236,
225,
243,
217,
154,
225,
226,
225,
217,
154,227,
225,
217,
225,
154,
226,
154,
154,
226,
225,
154,227,
243,
217,
154,
154,
216,
243,
154,
226,
154,
217,
243,
217,
225,
226,
154,
225,
243,
217,
154,
226,
98,
98,
98,
98,
98,
98,
98,
98,
98,
98,
30,96,
30,96,
30,158,
30,96,
158,
30,96,
158,
96,
158,
158,
158,
158,
96,224,
30,158,
30,96,
30,96,
30,
158,
30,
96,
30,96,
30,96,
158,
96,
158,
96,224,
104,128,224,225,227,
102,154,
102,104,
102,104,
102,104,
154,
102,104,
243,
30,96,
30,158,
30,96,
30,96,
30,96,
158,
96,
158,
158,
224,
158,
158,
96,
158,
158,
96,224,
104,128,224,227,
154,
226,
232,
217,
30,96,
88,
88,
88,
216,
217,
46,167,168,169,170,171,172,173,175,176,177,178,179,
46,
46,
129,147,167,168,169,170,171,172,173,174,183,187,212,
225,
243,
217,
47,49,50,51,167,168,169,170,171,172,173,174,175,176,177,178,179,
104,
30,96,
30,158,
158,
96,
158,
158,
224,
158,
158,
96,
158,
158,
47,49,50,51,104,
47,49,50,51,96,104,
47,49,50,51,96,104,
104,105,128,224,225,
47,49,50,51,104,105,
46,154,175,176,177,178,179,
233,
232,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
243,
225,
217,
129,147,154,167,168,169,170,171,172,173,174,175,176,177,178,179,226,227,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
46,175,176,177,178,179,
46,
129,147,167,168,169,170,171,172,173,174,183,187,212,227,230,
129,147,154,167,168,169,170,171,172,173,174,175,176,177,178,179,227,
46,175,176,177,178,179,
104,
46,104,
46,104,
46,
30,96,
30,96,
30,158,
30,
30,
30,
158,
30,
30,
30,
158,
224,
158,
243,
158,
224,
104,105,128,224,
233,
174,175,
129,147,154,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,227,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
129,147,167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
167,168,169,170,171,172,173,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
167,168,169,170,171,172,173,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
167,168,169,170,171,172,173,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
167,168,169,170,171,172,173,175,176,177,178,179,217,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
167,168,169,170,171,172,173,175,176,177,178,179,
174,230,
176,177,178,
174,230,
176,177,178,
174,230,
104,
174,175,
30,
216,
53,57,108,185,
100,108,
53,57,100,108,
53,57,108,
108,228,236,
53,57,108,
236,
53,57,108,
108,228,236,
108,
108,
228,236,
108,
108,
108,
108,
108,228,236,
108,228,236,
108,228,236,
228,236,
181,185,228,236,
225,
217,
243,
225,
154,
217,
154,227,
225,
217,
243,
225,
226,227,
243,
225,
217,
226,
30,
30,158,
158,
224,
158,
158,
224,
104,128,224,225,227,
104,
104,
104,
104,
104,
104,
232,
243,
30,
30,
30,158,
158,
224,
158,
158,
224,
104,128,224,227,
226,
30,
88,
216,
167,168,169,170,171,172,173,174,175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,
167,168,169,170,171,172,173,175,176,177,178,179,
174,212,
176,177,178,
174,212,
225,
217,
108,185,
181,185,236,
225,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
87,215,
134,
242,
243,
155,156,159,161,162,
212,
87,
87,
87,
87,
87,
6,
114,215,
215,
215,
215,
215,
134,
242,
214,
224,
217,
108,185,
108,236,
228,236,
87,108,
87,108,
87,108,
87,108,
228,236,
181,185,228,236,
108,185,232,
181,185,228,236,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
87,
154,226,227,
217,
243,
30,
158,
158,
224,
158,
158,
224,
128,224,227,
232,
226,
52,167,168,169,170,171,172,173,174,175,176,177,178,179,227,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,
52,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
52,180,
180,
180,
180,
108,185,
228,236,
236,
228,236,
236,
108,233,236,
236,
181,185,236,
217,
108,185,
181,185,236,
243,
173,176,177,178,179,230,
174,175,
30,
158,
158,
224,
158,
158,
224,
105,128,224,
154,
233,
175,176,177,178,179,
129,147,167,168,169,170,171,172,173,174,183,187,212,230,
232,
167,168,169,170,171,172,173,175,176,177,178,179,
217,
174,175,
30,
88,
88,
216,
167,168,169,170,171,172,173,174,175,176,177,178,179,
175,176,177,178,179,
30,
158,
158,
224,
158,
158,
224,
105,128,224,
154,
233,
232,
243,
174,175,
129,147,167,168,169,170,171,172,173,174,175,177,178,179,183,187,212,230,
174,175,
175,177,178,179,230,
174,175,
175,177,178,179,230,
174,175,
175,177,178,179,230,
174,175,
175,177,178,179,230,
174,175,
175,177,178,179,230,
217,
176,177,178,
174,175,
6,
134,
175,176,177,178,179,
30,
158,
158,
224,
158,
158,
224,
105,128,224,
233,
174,227,230,
176,177,178,
174,
176,177,178,
174,
176,177,178,
174,
243,
176,177,178,227,
174,
217,
174,175,
175,177,178,179,
174,175,
175,177,178,179,
175,177,178,179,
176,177,178,
174,
176,177,178,
174,
176,177,178,
174,
176,177,178,
174,
176,177,178,
174,
176,177,178,
6,
134,
30,
216,
30,
158,
158,
224,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
232,
6,
134,
6,
134,
30,
158,
158,
243,
224,
158,
158,
224,
105,128,224,
105,
233,
217,
227,
232,
30,
216,
212,
217,
30,
158,
224,
158,
158,
243,
224,
105,128,224,
233,
232,
30,
158,
224,
158,
158,
224,
105,128,224,
233,
227,
217,
30,
212,
216,
108,185,
228,236,
108,228,236,
108,
228,236,
108,
108,228,236,
217,
108,
108,
108,
236,
181,185,236,
243,
217,
226,
30,
158,
158,
224,
158,
158,
243,
224,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,227,
217,
108,185,
108,236,
236,
108,233,236,
236,
108,
108,
108,
108,
217,
108,
108,
108,
108,
108,
108,236,
236,
181,185,236,
217,
167,168,169,170,171,172,173,174,175,227,
216,
30,
158,
158,
224,
158,
158,
224,
128,224,227,
232,
226,
30,
216,
243,
30,
158,
158,
224,
158,
158,
224,
105,128,224,
233,
227,
232,
217,
243,
217,
227,
227,
243,
217,
227,
217,
227,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
106,
227,
5,6,
133,134,
243,
117,181,234,
224,245,
30,
158,
158,
224,
158,
158,
30,
105,128,158,224,
233,
232,
30,
216,
212,
217,
81,
243,
217,
212,
217,
243,
217,
108,185,
181,185,236,
108,185,
108,
236,
108,
108,236,
108,
236,
181,185,236,
217,
81,
243,
30,
158,
158,
224,
158,
158,
224,
128,224,227,
226,
30,
158,
158,
224,
158,
158,
243,
224,
128,224,227,
30,
216,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
5,6,106,
117,181,234,
133,134,
117,
117,
117,
245,
6,
227,
134,
30,
158,
243,
158,
224,
158,
158,
224,
105,128,224,
233,
232,
30,
30,
158,
158,
224,
158,
224,
105,128,224,
233,
243,
30,
216,
217,
108,185,
108,
108,
108,236,
108,
108,
236,
181,185,236,
217,
243,
227,
217,
243,
217,
217,
243,
226,
30,
158,
158,
224,
158,
158,
224,
128,224,227,
167,168,169,170,171,172,173,174,175,227,
216,
108,185,
108,236,
108,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
181,185,236,
217,
243,
217,
30,
158,
158,
224,
158,
243,
158,
224,
128,224,227,
232,
217,
30,
216,
30,
158,
158,
224,
158,
158,
224,
243,
105,128,224,
233,
232,
217,
217,
243,
217,
30,
30,
158,
158,
224,
158,
243,
158,
224,
105,128,224,
233,
227,
227,
217,
30,
216,
212,
30,
158,
158,
224,
243,
224,
105,128,224,
105,
105,
105,
227,
233,
30,
158,
224,
158,
224,
105,128,224,
233,
232,
227,
227,
243,
217,
227,
30,
216,
212,
30,
158,
224,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
232,
243,
30,
158,
158,
105,128,224,
233,
232,
227,
217,
243,
227,
217,
227,
30,
216,
212,
217,
212,
212,
212,
243,
217,
30,
158,
224,
158,
105,128,224,
233,
232,
227,
5,6,106,
243,
133,134,
5,6,
5,6,106,
5,6,117,
133,134,
117,
245,
30,
158,
158,
105,128,224,
217,
233,
232,
227,
243,
217,226,
6,
86,87,114,214,
87,215,
215,
87,215,
215,
87,215,
87,215,
215,
134,
242,
6,
87,114,215,
215,
87,215,
87,215,
215,
87,215,
215,
87,215,
87,215,
215,
87,215,
215,
134,
242,
227,
86,
86,
6,
87,114,215,
87,215,
215,
87,215,
215,
87,215,
87,215,
215,
87,215,
215,
87,215,
134,
242,
6,
87,114,215,
215,
87,215,
215,
215,
87,215,
215,
226,
87,215,
215,
215,
6,114,
87,215,
134,
242,
87,
87,
87,
87,
5,6,106,
5,6,106,
133,134,
106,
5,6,
106,
106,
106,
106,
243,
217,
106,
5,6,
117,181,234,
133,134,
226,
245,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
214,
215,
215,
215,
134,
242,
6,
114,215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
134,
242,
226,
6,
114,215,
215,
215,
215,
134,
242,
30,
216,
212,
212,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
227,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
233,
217,
6,
134,
30,
216,
214,
224,
108,185,
181,185,236,
108,185,
108,236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
236,
108,
181,185,236,
108,185,
181,185,236,
217,
232,
243,
217,
226,
30,
158,
158,
128,224,227,
232,
243,
167,168,169,170,171,172,173,174,175,227,
108,185,
108,236,
236,
108,233,236,
236,
181,185,236,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
243,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
217,
212,
212,
243,
217,
81,
209,
212,227,
30,
30,
158,
243,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
233,
217,
232,
227,
243,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
226,
215,
215,
134,
242,
227,
226,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
217,
227,
243,
216,
227,
30,
216,
212,227,
217,
212,
30,
243,
158,
105,128,224,
233,
232,
217,
227,
227,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
134,
242,
243,
217,
227,
217,
227,
216,
30,
158,
243,
158,
105,128,224,
233,
227,
232,
81,
227,
217,
243,
227,
30,
216,
30,
158,
158,
105,128,224,
233,
227,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
243,
5,6,
133,134,
5,6,
117,
5,6,
133,134,
117,
117,
245,
212,227,
217,
212,
212,
217,
243,
217,
81,
227,
212,
212,
243,
30,
158,
105,128,224,
233,
217,
232,
30,
216,
212,227,
217,
243,
30,
158,
105,128,224,
105,
105,
105,
233,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
232,
226,
30,
212,
216,
217,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
243,
155,156,159,161,162,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
217,
212,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
134,
242,
214,
224,
108,185,
108,
181,185,228,236,
217,
243,
217,
243,
217,
226,
30,
158,
158,
128,224,227,
232,
243,
30,
158,
158,
128,224,227,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
105,
233,
217,
232,
227,
243,
227,
217,
30,
216,
212,
212,
212,227,
217,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
6,114,
215,
215,
6,114,
134,
242,
6,
114,215,
215,
215,
215,
215,
6,114,
215,
6,114,
215,
6,114,
215,
86,214,
134,
242,
86,
86,
86,
6,
114,215,
6,86,114,
215,
134,
242,
217,
214,
86,
86,
86,
224,
86,
108,185,
228,236,
108,236,
228,236,
236,
228,236,
108,228,236,
236,
228,236,
108,233,236,
228,236,
236,
228,236,
86,108,
86,108,
108,228,236,
236,
108,228,236,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
86,108,
108,
236,
108,
236,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
236,
108,
236,
108,
236,
236,
236,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
181,185,232,236,
217,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
212,
86,
108,185,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
217,
108,236,
86,108,
86,108,
86,108,
86,108,
86,108,
236,
86,108,
86,108,
86,108,
86,108,
108,236,
86,108,
236,
181,185,236,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
217,
227,
243,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
216,
227,
217,
243,
108,185,
108,
181,185,236,
108,185,
108,
108,
108,
181,185,236,
217,
243,
217,
30,
158,
158,
128,224,227,
226,
232,
243,
227,
30,
158,
158,
128,224,
226,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,227,
217,
243,
5,6,106,
133,134,
117,181,234,
245,
226,
30,
158,
243,
158,
105,128,224,
217,
233,
227,
232,
6,
114,
215,
134,
242,
6,
6,114,
215,
215,
6,114,
215,
6,114,
215,
215,
6,114,
215,
6,114,
134,215,
242,
30,
212,
214,
224,
232,
217,
243,
217,
226,
227,
217,
227,
243,
226,227,
217,
217,
243,
30,
158,
158,
128,224,227,
226,
232,
216,
243,
226,
227,
30,
158,
158,
128,224,
232,
243,
226,
217,
30,
216,
212,
217,
243,
108,185,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
217,
30,
30,
158,
243,
158,
128,224,227,
232,
226,
30,
158,
158,
128,224,227,
232,
243,
30,
216,
30,
158,
158,
105,128,224,
105,
227,
233,
232,
243,
5,6,106,
117,181,234,
133,134,
217,
245,
30,
158,
158,
105,128,224,
233,
232,
6,
6,
6,
6,
6,
134,
30,
216,
212,
217,
108,185,
108,
108,
108,
108,236,
108,
236,
181,185,236,
243,
227,
217,
81,
209,
227,
217,
227,
217,
243,
217,
227,
243,
216,
226,
227,
217,
243,
30,
158,
158,
128,224,227,
226,
232,
30,
158,
243,
158,
128,224,227,
217,
167,168,169,170,171,172,173,174,175,
167,168,169,170,171,172,173,174,175,
167,168,169,170,171,172,173,174,175,227,
217,
243,
217,
243,
217,
216,
243,
217,
217,
243,
217,
217,
217,
243,
216,
243,
217,
108,185,
217,
108,
181,185,236,
108,
108,
108,
108,236,
236,
108,233,236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
217,
108,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
181,185,236,
243,
108,185,
181,185,236,
217,
108,185,
236,
236,
108,
108,
108,
236,
108,
108,
108,
108,
236,
108,
108,
108,
108,233,236,
108,
236,
108,
108,
108,
181,185,236,
216,
243,
227,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,227,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
30,
212,
216,
108,185,
108,
108,
108,
108,
108,
108,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
217,
236,
236,
236,
236,
236,
236,
108,
108,
108,
108,
108,236,
236,
236,
181,185,236,
217,
243,
226,227,
217,
243,
30,
30,
158,
158,
128,224,227,
232,
226,
217,
30,
158,
243,
158,
128,224,227,
226,
232,
30,
216,
81,
209,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
243,
158,
105,128,224,
105,
105,
233,
227,
217,
232,
30,
216,
212,
212,
212,
212,
212,
217,
212,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
105,
105,
105,
232,
5,6,106,
243,
5,6,106,
5,6,106,
117,181,234,
133,134,
245,
217,
30,
216,
212,227,
217,
212,227,
212,
81,
209,
243,
217,
5,6,106,
133,134,
117,
117,
117,
243,
212,227,
217,
212,
217,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
30,
216,
212,
212,
217,
212,
243,
217,
212,
212,227,
212,
212,
243,
217,
217,
108,185,
108,
108,
108,
108,
108,
108,
181,185,236,
243,
30,
30,
158,
105,128,224,
233,
232,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
233,
30,
216,
108,185,
108,
108,
108,
217,
236,
181,185,236,
6,
114,214,
215,
215,
215,
215,
215,
6,114,
215,
6,114,
134,
242,
214,
224,
232,
217,
243,
227,
217,
226,
30,
158,
158,
128,224,227,
232,
243,
226,
30,
158,
158,
128,224,227,
232,
30,
216,
212,
217,
243,
30,
30,
158,
158,
105,128,224,
233,
232,
30,
30,
158,
158,
243,
105,128,224,
217,
233,
232,
227,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
105,
105,
105,
105,
105,
105,
105,
233,
232,
30,
216,
212,
212,
217,
212,
30,
158,
243,
158,
