1,19,20,22,98,129,155,156,159,161,162,226,235,
105,128,224,
233,
232,
227,
243,
6,
6,
6,
6,
6,
134,
30,
158,
105,128,224,
233,
232,
227,
81,
209,
217,
243,
227,
30,
216,
6,
134,
6,
134,
30,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
243,
227,
217,
217,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
30,
216,
217,
30,
158,
243,
158,
105,128,224,
233,
217,
6,
87,114,214,
215,
215,
215,
215,
87,215,
215,
215,
215,
87,134,215,
242,
226,
6,
114,
215,
215,
87,215,
215,
215,
134,215,
242,
227,
30,
158,
105,128,224,
233,
232,
217,
227,
226,
243,
6,
114,
6,114,
215,
215,
215,
215,
215,
215,
134,
242,
217,
227,
30,
216,
181,185,236,
217,
243,
217,
212,
6,
134,
30,
158,
158,
105,128,224,
227,
105,
233,
232,
243,
217,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
30,
216,
212,227,
217,
108,
108,236,
236,
181,185,236,
243,
217,
226,
30,
30,
158,
158,
243,
128,224,227,
232,
226,
217,
227,
226,
217,
243,
226,
30,
30,
158,
158,
128,224,227,
243,
217,
30,
216,
212,
212,
212,
217,
243,
212,
217,
108,185,
108,
108,
108,
108,
236,
181,185,236,
214,
224,
108,185,
236,
236,
108,
108,
108,
233,236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
217,
108,236,
236,
181,185,236,
108,185,
181,185,236,
232,
243,
217,
227,
217,
243,
216,
227,
217,
30,
158,
243,
158,
128,224,227,
232,
226,
30,
158,
158,
243,
128,224,
30,
216,
212,
217,
212,
243,
217,
81,
209,
30,
30,
158,
158,
105,128,224,
233,
227,
217,
226,
227,
30,
158,
158,
243,
105,128,224,
233,
217,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
233,
30,
216,
214,
108,185,
181,185,236,
108,185,
181,185,236,
232,
108,
108,
236,
108,
108,
236,
181,185,236,
217,
108,185,
181,185,236,
108,185,
236,
236,
233,236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
236,
217,
236,
181,185,236,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
243,
155,156,159,161,162,
212,
6,
114,215,
215,
134,215,
242,
185,
108,236,
236,
108,
108,
236,
217,
181,185,236,
226,
227,
217,
30,
158,
158,
243,
128,224,
227,
30,
30,
158,
158,
128,224,
232,
226,
243,
30,
216,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
233,
232,
217,
6,
134,
30,
216,
212,
212,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
243,
226,
6,
114,214,
215,
134,215,
242,
227,
217,
226,
6,
114,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
134,215,
242,
217,
5,6,106,
133,134,
243,
5,6,
117,181,234,
133,134,
245,
30,
158,
158,
105,128,224,
233,
227,
226,232,
6,
114,
134,
242,
30,
216,
217,
212,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
217,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
5,6,106,
5,6,117,
133,134,
117,
117,
117,
245,
227,
5,6,106,
133,134,
243,
5,6,
133,134,
5,6,
117,181,234,
133,134,
245,
217,
216,
212,
217,
212,
243,
212,
158,
158,
105,128,224,
105,
233,
217,
232,
243,
5,6,106,
117,181,234,
133,134,
245,
158,
158,
243,
105,128,158,224,
105,
217,
105,
105,
105,
105,
105,
232,
227,
217,
216,
158,
158,
105,128,224,
105,
105,
105,
227,
232,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
232,
217,
216,
214,
224,
232,
108,185,
181,185,236,
217,
243,
217,
226,
158,
158,
243,
128,224,227,
232,
158,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,226,
217,
108,185,
108,
181,185,236,
243,
217,
217,
243,
216,
243,
217,
217,
217,
217,
243,
217,
216,
243,
217,
217,
243,
217,
217,
243,
217,
216,
217,
217,
217,
217,
243,
217,
216,
243,
217,
243,
217,
217,
243,
217,
216,
212,
212,
217,
212,243,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
227,
232,
243,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
216,
212,
212,
217,
108,185,
236,
236,
236,
108,
236,
108,
108,236,
108,
108,
108,
108,
108,233,236,
236,
181,185,236,
243,
217,
30,
158,
105,128,224,
227,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
227,
217,
226,
6,
87,114,214,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
134,
242,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
226,
212,227,
217,
226,
243,
227,
5,6,106,
133,134,
5,6,
133,134,
5,6,
117,181,234,
133,134,
6,
114,215,245,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
216,
217,
212,
212,
30,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
227,
217,
233,
6,
114,214,
215,
215,
215,
215,
215,
215,
134,215,
232,242,
226,
6,
114,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
215,
134,215,
242,
6,
114,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,215,
242,
226,
212,227,
212,
217,
227,
243,
5,6,106,
133,134,
5,6,
5,6,117,
133,134,
117,
6,
114,245,
215,
215,
215,
134,215,
242,
212,226,227,
226,227,
217,
30,
216,
212,
212,
217,
30,
158,
243,
158,
105,128,224,
227,
233,
232,
30,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
217,
226,
30,
216,
212,227,
212,
217,
212,
30,
158,
243,
158,
105,128,224,
233,
232,
217,
243,
30,
158,
158,
105,128,224,
233,
227,
232,
217,
243,
227,
217,
30,
216,
214,
224,
108,185,
181,185,236,
108,185,
181,185,236,
232,
217,
108,185,
181,185,236,
243,
217,
30,
158,
128,224,
232,
227,
226,
30,
158,
158,
128,224,
232,
217,
30,
216,
81,
212,227,
217,
212,
212,
243,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
226,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
134,
30,
212,
216,
212,
217,
212,
243,
217,
212,
217,
212,227,
243,
212,
212,
217,
243,
217,
81,
209,
214,
224,
108,185,
181,185,236,
108,
236,
236,
108,233,236,
108,236,
108,233,236,
236,
108,
108,
108,
108,
108,
236,
236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
236,
181,185,236,
232,
216,
243,
217,
226,227,
243,
226,
30,
158,
158,
128,224,227,
232,
30,
243,
158,
128,224,
232,
30,
216,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
117,181,234,
133,134,
243,
245,
30,
158,
158,
105,128,224,
227,
233,
232,
30,
158,
243,
105,128,224,
105,
233,
232,
30,
216,
212,
212,
217,
212,
243,
217,
30,
158,
105,128,224,
105,
105,
105,
233,
6,
6,
6,
6,
30,
30,
158,
243,
158,
105,
105,
233,
232,
227,
217,
227,
243,
5,6,106,
133,134,
5,6,
117,181,234,
133,134,
245,
227,
217,
81,
209,
30,
216,
212,
30,
30,
158,
158,
243,
105,128,224,
233,
227,
232,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,227,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
30,
216,
214,
224,
232,
108,185,
236,
236,
108,233,236,
108,
108,
108,
108,236,
108,
108,233,236,
108,
108,
108,236,
236,
181,185,236,
108,
108,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,
181,185,236,
243,
217,
30,
158,
243,
128,224,227,
226,
232,
30,
158,
158,
128,224,227,
232,
217,
167,168,169,170,171,172,173,174,175,226,227,
243,
30,
216,
212,
212,
212,
212,
212,
217,
243,
212,227,
217,
212,
30,
158,
243,
158,
105,128,224,
233,
217,
232,
227,
217,
6,
134,
6,
134,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
227,
243,
30,
216,
217,
243,
212,227,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
227,
217,
243,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
217,
216,
30,
216,
212,
243,
217,
30,
158,
158,
105,128,224,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
216,
212,227,
217,
212,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
232,
5,6,106,
5,6,106,
5,6,106,
117,181,234,
133,134,
117,
117,
217,
117,
243,
245,
227,
217,
227,
227,
243,
227,
30,
158,
158,
105,128,224,
233,
217,
30,
216,
212,
217,
243,
30,
158,
158,
105,128,224,
233,
227,
232,
5,6,106,
133,134,
5,6,117,
133,134,
5,6,
117,
117,
117,
245,
5,6,106,
133,134,
217,
5,6,
133,134,
5,6,
133,134,243,
5,6,
133,134,
5,6,
133,134,
106,
5,6,117,181,234,
133,134,
117,
245,
30,
158,
158,
105,128,158,224,
233,
227,
232,
5,6,106,
117,234,
133,134,
5,6,
133,134,
245,
227,
243,
5,6,106,
117,234,
117,
226,
117,
117,
117,
245,
216,
212,
158,
158,
105,128,224,
233,
232,
243,
217,
158,
158,
105,128,224,
227,
233,
6,
114,214,
215,
215,
134,215,
242,
226,
232,
216,
212,
212,
212,
217,
243,
214,
224,
108,
108,
108,
108,
108,
181,185,236,
232,
217,
217,
226,
227,
108,185,
236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,
108,233,236,
236,
181,185,236,
217,
243,
212,
212,
212,
212,
217,
108,185,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,
108,236,
236,
181,185,236,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,
216,
108,
108,185,
181,185,236,
243,
227,
217,
227,
243,
217,
217,
243,
217,
226,227,
227,
217,
226,227,
243,
216,
217,
243,
226,227,
217,
243,
217,
226,
30,
158,
158,
128,224,227,
243,
227,
226,
217,
108,
108,
108,
181,185,236,
108,
108,
108,
181,185,236,
243,
217,
216,
243,
217,
108,185,
181,185,236,
243,
217,
227,
217,
243,
226,227,
217,
243,
30,
30,
158,
158,
232,
226,
30,
216,
5,6,106,
133,134,243,
5,6,
133,134,
5,6,
5,6,106,
5,6,117,
133,134,
117,
117,
30,
158,
158,
30,
105,128,158,224,
233,
232,
227,
243,
226,227,
217,
30,
158,
158,
105,
105,
105,
105,
105,
105,
105,
233,
232,
212,226,
227,
5,6,106,
117,234,
133,134,
245,
217,
227,
30,
216,
212,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
105,
105,
217,
105,
105,
233,
232,
6,
134,
30,
216,
212,
212,
212,
217,
6,
134,
30,
158,
243,
158,
105,128,224,
227,
233,
232,
30,
158,
158,
105,128,224,
105,
233,
30,
216,
212,
214,
224,
217,
108,
108,
181,185,236,
108,185,
108,
181,185,236,
108,
108,
108,
108,
108,
236,
108,
108,
236,
108,233,236,
236,
181,185,232,236,
212,
243,
217,
212,
108,185,
217,
108,236,
236,
181,185,236,
108,185,
181,185,236,
108,185,
108,
108,
181,185,236,
108,
108,
108,
236,
108,
236,
108,
108,
108,
236,
236,
181,185,236,
108,
108,
181,185,236,
217,
243,
226,
227,
243,
216,
217,
243,
30,
158,
158,
128,224,227,
232,
226,
217,
30,
158,
243,
158,
232,
167,168,169,170,171,172,173,174,175,227,
30,
216,
30,
158,
105,128,224,
233,
232,
243,
227,
217,
227,
30,
158,
158,
105,128,224,
233,
243,
30,
212,
216,
212,
212,
212,
217,
30,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
233,
232,
217,
6,
134,
30,
158,
243,
158,
105,128,224,
233,
217,
227,
30,
216,
217,
243,
212,227,
217,
212,
217,
243,
108,185,
217,
108,
108,
108,
108,
108,
108,
212,
217,
212,
243,
216,
212,
217,
108,185,
181,185,236,
243,
217,
217,
243,
30,
30,
158,
158,
105,128,224,
105,
105,
105,
217,
105,
105,
105,
105,
233,
227,
232,
243,
5,6,106,
133,134,
117,181,234,
117,
245,
30,
158,
158,
105,128,224,
105,
233,
232,
227,
243,
217,
227,
30,
216,
212,
217,
212,
212,
30,
158,
243,
158,
105,128,224,
227,
105,
105,
233,
30,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
233,
217,
227,
227,
227,
217,
6,
87,114,214,
6,87,114,
215,
215,
215,
215,
87,215,
6,87,114,
215,
226,
215,
6,114,
215,
134,
242,
243,
227,
30,
216,
212,
217,
212,
243,
108,
108,
108,236,
108,
236,
181,185,236,
217,
226,
217,
227,
30,
30,
158,
243,
158,
128,224,
232,
167,168,169,170,171,172,173,174,175,
167,168,169,170,171,172,173,174,175,
167,168,169,170,171,172,173,174,175,
227,
30,
158,
158,
243,
128,224,
232,
227,
30,
216,
212,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
243,
30,
30,
158,
158,
105,128,224,
105,
217,
233,
232,
227,
243,
226,
6,
87,114,214,
215,
215,
215,
215,
87,215,
215,
215,
215,
215,
87,215,
215,
134,
242,
6,
114,215,
215,
215,
87,215,
215,
215,
6,114,
215,
215,
6,87,114,
215,
6,114,
215,
134,
242,
217,
30,
216,
217,
30,
158,
158,
243,
105,128,224,
227,
105,
233,
232,
226,
6,
87,114,214,
215,
215,
215,
215,
87,215,
215,
215,
215,
215,
87,215,
134,
242,
6,
114,215,
215,
215,
215,
6,114,
87,215,
215,
6,114,
215,
215,
6,114,
87,215,
134,
242,
87,
217,
87,
87,
87,
87,
87,
87,
87,
87,
227,
243,
227,
217,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
217,
227,
30,
216,
30,
158,
158,
105,128,224,
105,
233,
232,
158,
158,
243,
128,224,
233,
232,
216,
212,
212,
217,
158,
243,
158,
128,224,
233,
232,
217,
158,
243,
158,
128,224,
233,
226,
227,
6,
114,214,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,
5,6,106,
133,134,
5,6,
117,181,234,
133,134,
243,
6,
114,215,245,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
217,
215,
215,
215,
215,
215,
215,
134,
226,
216,
217,
212,
214,
224,
232,
243,
217,
217,
227,
243,
217,
108,185,
108,
181,185,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
181,185,236,
108,185,
108,
108,
108,
108,185,
108,
108,
108,
236,
108,
236,
181,185,236,
217,
243,
216,
227,
243,
217,
227,
217,
243,
217,
243,
217,
226,
227,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
108,
217,
181,185,236,
243,
216,
243,
217,
227,
217,
243,
217,
217,
226,
243,
227,
217,
227,
216,
243,
226,
30,
158,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,
108,185,
181,185,236,
108,
108,
108,
108,185,
236,
236,
108,233,236,
236,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
167,168,169,170,171,172,173,174,175,212,227,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
30,
158,
243,
105,128,224,
105,
233,
232,
227,
5,6,106,
133,134,
5,6,117,181,234,
133,134,
245,
217,
30,
216,
108,185,
108,
236,
108,
236,
108,
108,
108,
108,
236,
108,
108,
181,185,236,
212,
217,
212,
243,
217,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
217,
212,
81,
209,
30,
158,
243,
158,
105,128,224,
233,
232,
217,
227,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
227,
217,
243,
226,
6,
114,214,
6,114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
216,
108,185,
108,
181,185,236,
108,185,
108,
108,236,
236,
181,185,236,
81,
81,
81,
209,
217,
227,
243,
226,227,
217,
217,
243,
227,
226,227,
226,
227,
243,
217,
216,
243,
217,
243,
217,
217,
226,
30,
158,
243,
158,
128,224,227,
167,168,169,170,171,172,173,174,175,227,
108,185,
236,
108,
108,
108,
236,
236,
108,233,236,
236,
181,185,236,
217,
243,
167,168,169,170,171,172,173,174,175,212,227,
217,
216,
167,168,169,170,171,172,173,174,175,212,
243,
214,
224,
217,
232,
243,
217,
217,
108,185,
236,
236,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
181,185,236,
217,
243,
217,
243,
216,
217,
243,
217,
243,
217,
217,
243,
217,
243,
217,
217,
243,
217,
217,
216,
212,
212,
212,
217,
212,
243,
212,227,
217,
212,
212,
212,
217,
212,
30,
158,
243,
158,
105,128,224,
217,
233,
227,
232,
243,
227,
226,
6,
114,214,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,
217,242,
226,
5,6,106,
117,234,
133,134,
117,
117,
6,
114,215,245,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
30,
30,
158,
243,
158,
105,128,224,
233,
232,
226,
216,
212,227,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
216,
30,
158,
105,128,224,
233,
232,
227,
217,
227,
217,
227,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
6,114,
226,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
215,
215,
134,
242,
227,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
227,
5,6,
5,6,106,
217,
5,6,106,
133,134,
106,
106,
5,6,
133,134,
5,6,
5,6,106,
5,6,106,
5,6,106,
5,6,106,
117,
117,
117,
245,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
227,
243,
30,
216,
30,
158,
158,
243,
105,128,224,
105,
105,
233,
30,
158,
158,
105,
105,
105,
105,
105,
105,
105,
233,
232,
30,
212,
216,
217,
30,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
233,
227,
232,
243,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
226,227,
30,
216,
217,
212,227,
30,
158,
158,
105,128,224,
233,
232,
217,
227,
30,
158,
158,
105,128,224,
105,
233,
217,
227,
243,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
217,
227,
5,6,106,
117,181,234,
133,134,
245,
30,
216,
30,
158,
158,
105,
105,
105,
105,
105,
105,
105,
233,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
30,
216,
212,
212,
217,
30,
158,
243,
158,
128,224,
233,
227,
232,
5,6,106,
133,134,
5,6,
133,134,
217,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
6,117,133,134,181,234,
5,6,134,
6,
133,134,
5,6,
133,134,
245,
134,
30,
158,
243,
158,
30,
128,158,224,
233,
232,
30,
30,
158,
158,
128,224,
227,
233,
232,
30,
158,
243,
158,
128,224,
233,
232,
30,
216,
212,
217,
30,
158,
158,
128,224,
233,
232,
217,
227,
243,
30,
158,
158,
128,224,
217,
233,
232,
30,
212,
216,
212,
30,
158,
158,
128,224,
233,
232,
217,
30,
158,
158,
128,224,
233,
227,
243,
217,
5,6,106,
133,134,
5,6,
117,181,234,
133,134,
245,
30,
216,
212,
214,
217,
243,
226,
217,
227,
227,
243,
217,
217,226,
227,
243,
217,
30,
30,
158,
243,
158,
128,224,227,
232,
226,
216,
30,
158,
158,
243,
128,224,227,
226,
30,
216,
30,
158,
158,
128,224,
233,
232,
227,
243,
81,
209,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
134,
242,
30,
158,
158,
128,224,
233,
232,
227,
226,
30,
30,
30,
158,
158,
128,224,
233,
232,
243,
5,6,106,
117,234,
5,6,117,
133,134,
117,
117,
245,
217,
227,
30,
158,
243,
158,
128,224,
233,
227,
232,
217,
227,
243,
217,
30,
216,
212,
212,
217,
212,
243,
217,
81,
209,
30,
158,
158,
128,224,
227,
233,
30,
158,
243,
158,
128,224,
233,
232,
30,
216,
212,
212,
217,
212,
243,
212,
217,
217,
212,
243,
212,
217,
6,
6,
6,
6,
6,
134,
30,
30,
158,
158,
128,224,
233,
232,
243,
30,
158,
158,
128,224,
233,
232,
5,6,106,
133,134,
5,6,117,181,234,
133,134,
245,
227,
243,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
216,
212,227,
108,185,
108,
108,236,
108,
236,
181,185,236,
217,
226,
227,
243,
30,
158,
158,
128,224,
217,
30,
158,
158,
243,
226,
30,
216,
212,
212,
214,
224,
108,185,
181,185,236,
217,
108,185,
181,185,236,
232,
243,
217,
243,
217,
226,
227,
226,227,
243,
227,
226,
243,
30,
158,
158,
128,224,227,
232,
217,
30,
30,
158,
243,
158,
128,224,227,
167,168,169,170,171,172,173,174,175,226,
217,
217,
217,
217,
243,
216,
243,
217,
217,
243,
217,
217,
243,
216,
217,
243,
217,
217,
243,
217,
217,
243,
216,
217,
243,
217,
217,
217,
217,
216,
212,
212,
217,
212,
243,
212,
217,
212,
212,
217,
30,
158,
243,
158,
105,128,224,
233,
232,
217,
5,6,106,
117,181,234,
133,134,
5,6,
133,134,
245,
243,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
158,
158,
243,
105,128,224,
227,
233,
217,
6,
114,215,
215,
215,
134,
242,
212,226,
232,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
216,
212,
212,227,
212,
212,
212,
212,
217,
212,227,
212,
243,
217,
212,227,
30,
158,
158,
105,128,224,
233,
232,
217,
30,
158,
158,
105,128,224,
233,
232,
227,
227,
243,
217,
30,
216,
217,
30,
158,
243,
158,
105,128,224,
233,
232,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,117,181,234,
133,134,
6,245,
134,
30,
158,
158,
105,128,224,
233,
