1,19,20,22,98,129,155,156,159,161,162,226,235,
232,
217,
227,
30,
216,
212,
217,
212,
212,
212,
217,
227,
6,
134,
81,
209,
6,
6,
134,
30,
158,
158,
243,
105,128,224,
105,
105,
233,
232,
217,
227,
227,
30,
158,
158,
243,
128,224,
233,
227,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,117,181,234,
133,134,
245,
227,
226,
6,
114,214,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,215,
242,
5,6,106,
133,134,
243,
117,181,234,
245,
226,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,215,
242,
217,
227,
227,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
243,
226,
216,
227,
30,
216,
227,
30,
158,
158,
243,
128,224,
217,
233,
232,
227,
30,
158,
158,
128,224,
233,
232,
30,
216,
212,
217,
30,
158,
243,
158,
128,224,
233,
232,
217,
227,
243,
5,6,106,
133,134,
5,6,
5,6,106,
133,134,
5,6,
5,6,106,
133,134,
106,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,117,181,234,
134,
6,133,134,
245,
217,
134,
30,
158,
158,
243,
128,224,
233,
232,
227,
30,
216,
212,
108,185,
108,
108,
108,
108,228,236,
108,
108,
108,
228,236,
236,
108,228,236,
236,
108,228,236,
236,
108,228,236,
236,
108,
108,
236,
108,
108,
181,185,236,
214,
224,
217,
108,185,
108,
108,
108,236,
108,
108,
108,
236,
181,185,236,
108,
108,
108,236,
108,
108,
236,
108,
108,
108,
108,
236,
181,185,236,
243,
217,
217,
226,227,
243,
226,227,
217,
30,
30,
158,
158,
243,
128,224,227,
232,
226,
30,
158,
158,
128,224,227,
232,
227,
30,
216,
30,
158,
158,
128,224,
233,
227,
232,
243,
5,6,106,
217,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
227,
5,6,117,181,234,
133,134,
5,6,
133,134,
6,
134,
6,245,
134,
30,
158,
158,
243,
128,224,
233,
232,
30,
216,
30,
158,
158,
128,224,
233,
232,
30,
158,
243,
158,
128,224,
233,
227,
232,
81,
209,
217,
30,
216,
217,
243,
30,
158,
158,
128,224,
227,
233,
217,
30,
158,
243,
158,
128,224,
233,
232,
5,6,106,
117,234,
5,6,117,
133,134,
117,
117,
245,
227,
243,
217,
217,
227,
30,
216,
212,
212,
108,185,
108,
108,
181,185,236,
217,
212,
212,
243,
217,
212,227,
217,
212,
214,
224,
232,
108,185,
181,185,236,
108,185,
181,185,236,
108,
108,
108,
108,236,
108,
236,
108,
181,185,236,
243,
217,
217,
243,
227,
216,
217,
243,
226,227,
227,
217,
243,
217,
227,
217,
243,
217,
226,
227,
243,
216,
226,
30,
158,
158,
128,224,227,
243,
167,168,169,170,171,172,173,174,175,227,
217,
217,
243,
217,
217,
243,
217,
243,
216,
217,
243,
217,
217,
243,
217,
217,
243,
216,
217,
243,
217,
217,
243,
217,
217,
243,
216,
6,
134,
30,
158,
158,
243,
128,224,
233,
232,
30,
158,
158,
128,224,
233,
217,
232,
30,
216,
212,
30,
158,
158,
243,
128,224,
217,
233,
232,
30,
30,
158,
158,
243,
128,224,
233,
227,
232,
217,
30,
216,
212,
108,185,
181,185,236,
243,
217,
212,227,
212,
217,
212,
243,
212,
212,
217,
108,185,
108,
108,
108,
181,185,236,
212,
212,
217,
243,
212,
214,
224,
232,
108,185,
108,
181,185,228,236,
108,185,
181,185,228,236,
216,
243,
227,
217,
227,
30,
158,
243,
158,
128,224,227,
226,
232,
167,168,169,170,171,172,173,174,175,227,
217,
108,185,
228,236,
108,
108,
108,236,
108,
108,
228,236,
108,
108,
108,
108,
108,
108,
108,
108,
181,185,228,236,
108,185,
228,236,
108,
108,
108,
108,
108,
108,
108,236,
228,236,
236,
228,236,
108,233,236,
228,236,
236,
228,236,
181,185,236,
243,
108,185,
181,185,236,
217,
214,
224,
232,
217,
243,
217,
216,
243,
217,
108,
108,
108,
108,236,
228,236,
236,
228,236,
108,233,236,
228,236,
228,236,
228,236,
228,236,
108,
108,
108,228,236,
108,228,236,
108,
108,
228,236,
108,
108,
108,
228,236,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,
108,
108,
108,
108,236,
236,
108,233,236,
217,
108,
108,
236,
108,
108,
108,
108,
108,236,
108,
108,
108,
236,
181,185,236,
108,185,
181,185,236,
217,
243,
217,
217,
243,
216,
217,
243,
217,
243,
217,
217,
243,
217,
216,
243,
217,
217,
243,
217,
217,
243,
212,
30,
158,
158,
243,
105,128,224,
233,
227,
232,
30,
158,
158,
105,128,224,
233,
217,
30,
216,
212,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
30,
30,
158,
158,
105,128,224,
233,
232,
5,6,106,
117,181,234,
133,134,
245,
243,
227,
226,
30,
216,
212,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
233,
232,
217,
6,
134,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
30,
216,
212,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
217,
30,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
216,
212,
30,
158,
105,
105,
233,
232,
243,
217,
30,
158,
158,
105,128,224,
105,
233,
232,
30,
216,
212,
212,
30,
158,
158,
105,128,224,
227,
233,
232,
217,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
30,
216,
214,
224,
232,
108,185,
181,185,236,
108,
108,
108,
108,
108,
108,236,
236,
108,233,236,
236,
181,185,236,
217,
212,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
233,
232,
30,
158,
128,224,
233,
232,
30,
216,
30,
158,
158,
243,
128,224,
227,
233,
232,
217,
81,
209,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
217,
227,
30,
158,
158,
243,
128,224,
233,
232,
30,
216,
214,
224,
232,
108,
217,
243,
217,
226,227,
217,
243,
227,
217,
217,
243,
216,
30,
158,
243,
158,
128,224,227,
226,
232,
217,
167,168,169,170,171,172,173,174,175,226,227,
108,185,
108,
108,236,
236,
108,233,236,
108,
236,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
236,
108,
108,
108,
108,233,236,
108,
108,
108,
108,
108,
236,
108,
217,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
243,
217,
217,
243,
217,
216,
243,
217,
217,
243,
217,
217,
243,
217,
216,
243,
217,
217,
243,
217,
108,185,
108,236,
236,
108,233,236,
108,
108,
108,
236,
108,
108,
108,
108,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
30,
158,
158,
105,128,224,
105,
105,
233,
227,
30,
216,
212,
212,
6,
227,
134,
30,
158,
158,
128,224,
233,
232,
30,
30,
158,
243,
158,
128,224,
233,
227,
217,
30,
216,
214,
224,
108,185,
181,185,236,
232,
81,
209,
108,
108,
108,
181,185,236,
108,185,
181,185,236,
108,185,
181,185,236,
217,
243,
217,
227,
217,
226,227,
243,
30,
158,
158,
128,224,227,
226,
232,
30,
158,
243,
158,
128,224,227,
232,
217,
30,
216,
30,
158,
158,
128,224,
233,
232,
243,
217,
227,
5,6,106,
117,234,
133,134,
245,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
134,
242,
30,
158,
243,
158,
128,224,
217,
233,
232,
227,
6,
6,114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
5,6,106,
106,
5,6,
226,
5,6,117,
133,134,
5,6,
117,
5,6,
133,134,
117,
245,
30,
216,
212,
217,
212,
243,
212,
212,
217,
212,
217,
243,
212,
212,
212,
217,
212,
243,
212,
217,
30,
158,
158,
243,
128,224,
233,
232,
227,
216,
30,
30,
158,
158,
128,224,
233,
232,
227,
243,
227,
217,
30,
216,
108,185,
108,
108,
108,
236,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
217,
243,
217,
226,227,
217,
243,
226,227,
217,
243,
217,
227,
216,
226,
243,
30,
158,
128,224,227,
232,
30,
158,
158,
243,
128,224,227,
232,
226,
217,
227,
30,
212,
216,
212,
217,
212,227,
217,
212,227,
217,
243,
108,185,
108,
181,185,236,
30,
30,
158,
158,
105,128,224,
233,
232,
217,
243,
227,
30,
158,
158,
105,128,224,
233,
232,
243,
227,
30,
216,
212,
212,
108,185,
108,
108,
108,236,
108,
236,
181,185,236,
217,
243,
217,
217,
226,227,
243,
226,227,
217,
243,
217,
216,
243,
226,
227,
217,
227,
30,
158,
158,
243,
232,
30,
158,
158,
128,224,227,
232,
226,
30,
216,
108,185,
108,
108,
108,
108,
108,
108,
108,236,
108,185,
108,
108,236,
108,
236,
181,185,236,
217,
226,
30,
158,
243,
158,
128,224,227,
217,
30,
158,
158,
243,
128,224,227,
226,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
243,
227,
217,
30,
158,
158,
105,128,224,
226,
105,
105,
105,
105,
233,
232,
5,6,106,
133,134,
6,117,181,234,
114,214,
215,
215,
245,
215,
215,
215,
215,
215,
134,215,
242,
243,
30,
216,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
6,
134,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
30,
216,
212,
217,
243,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
30,
216,
212,
212,
212,
217,
108,185,
181,185,236,
243,
217,
81,
209,
108,185,
181,185,236,
214,
224,
108,185,
108,
108,
108,
217,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
243,
217,
243,
108,185,
181,185,236,
216,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,
108,
217,
243,
227,
217,
227,
243,
217,
226,
30,
158,
158,
128,224,227,
232,
30,
158,
243,
158,
128,224,227,
226,
30,
216,
212,
212,
30,
30,
158,
158,
105,128,224,
105,
233,
232,
243,
217,
226,
227,
5,6,106,
133,134,
106,
5,6,117,181,234,
133,134,
6,
114,214,
215,245,
215,
215,
134,215,
242,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
114,
242,
243,
30,
30,
158,
158,
105,128,224,
217,
105,
233,
227,
232,
226,
5,6,106,
5,6,106,
133,134,
106,
5,6,
133,134,
5,6,
5,6,117,
133,134,
117,
245,
243,
30,
216,
6,
134,
6,
134,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
227,
30,
158,
105,128,224,
233,
217,
30,
216,
30,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
243,
105,128,224,
233,
227,
232,
217,
30,
216,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,227,
217,
243,
30,
158,
158,
105,128,224,
233,
227,
226,
30,
216,
212,
30,
30,
158,
158,
243,
105,128,224,
233,
217,
30,
158,
158,
128,224,
233,
227,
232,
243,
217,
227,
217,
30,
216,
212,
212,
212,
217,
243,
212,
212,
217,
108,
108,
108,
108,
108,
236,
108,
236,
108,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,
108,
108,
236,
108,
236,
108,
236,
181,185,236,
108,185,
108,
108,
108,
236,
108,
236,
108,
108,
108,236,
108,
108,
108,
108,233,236,
108,
108,236,
108,
236,
181,185,236,
217,
243,
30,
158,
158,
128,224,227,
226,
217,
30,
158,
158,
243,
128,224,227,
232,
30,
216,
217,
212,
212,
217,
243,
30,
158,
158,
105,
233,
232,
30,
158,
158,
243,
128,224,
233,
227,
217,
5,6,106,
133,134,
117,181,234,
245,
30,
216,
212,
217,
212,
217,
243,
212,
212,
217,
6,
227,
134,
30,
158,
158,
243,
128,224,
233,
232,
227,
217,
243,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
226,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
227,
216,
243,
30,
158,
158,
128,224,
233,
227,
217,
30,
216,
212,
108,185,
181,185,236,
217,
212,
243,
6,
134,
6,
134,
30,
158,
158,
128,224,
233,
232,
217,
30,
158,
243,
128,224,
233,
232,
227,
227,
30,
216,
108,185,
108,
108,
108,
181,185,236,
214,
224,
108,185,
108,236,
108,
236,
108,
108,
108,
236,
181,185,236,
108,185,
217,
181,185,236,
232,
108,185,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,236,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
236,
108,
108,
181,185,236,
217,
243,
217,
226,
243,
217,
227,
217,
243,
216,
243,
217,
226,
227,
217,
226,227,
243,
217,
217,227,
243,
217,
243,
216,
217,
243,
227,
217,
243,
226,
30,
30,
158,
158,
128,224,227,
232,
30,
158,
158,
243,
128,224,227,
217,
227,
226,
30,
216,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
227,
30,
158,
105,128,224,
105,
105,
105,
233,
232,
6,
134,
6,
134,
30,
216,
212,
212,
217,
243,
217,
212,227,
217,
108,185,
108,236,
181,185,236,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
134,
242,
155,156,159,161,162,
212,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
217,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
6,217,
114,215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
243,
155,156,159,161,162,
212,
6,
114,215,
215,
215,
215,
134,215,
242,
6,
114,
215,
215,
215,
134,215,
242,
6,
114,
215,
215,
134,215,
242,
216,
108,185,
108,
108,
108,
108,
108,
236,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,
236,
108,
108,236,
108,
236,
108,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,236,
236,
108,233,236,
236,
181,185,236,
217,
243,
217,
212,
212,
212,
217,
212,
243,
212,
212,
217,
212,
243,
217,
108,185,
108,
108,236,
108,
236,
181,185,236,
30,
158,
158,
243,
128,224,227,
232,
226,
216,
30,
158,
158,
128,224,
232,
30,
216,
212,
214,
224,
108,185,
181,185,236,
232,
217,
243,
217,
108,185,
181,185,236,
243,
217,
217,
243,
226,227,
217,
227,
216,
243,
226,227,
243,
217,
227,
217,
30,
158,
243,
158,
128,224,227,
226,
30,
158,
158,
128,224,227,
232,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
30,
158,
158,
243,
105,128,224,
105,
105,
233,
232,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
114,
242,
243,
217,
227,
30,
216,
212,
212,
30,
158,
243,
158,
105,128,224,
105,
217,
233,
227,
232,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,
217,
243,
227,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
226,227,
243,
217,
243,
217,
227,
217,
243,
217,
226,
30,
158,
158,
128,224,227,
232,
243,
30,
30,
158,
128,224,227,
232,
30,
212,
216,
217,
81,
209,
243,
30,
158,
158,
105,128,224,
233,
232,
227,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
6,
134,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
226,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
30,
30,
158,
158,
105,128,224,
105,
227,
232,
217,
243,
227,
30,
216,
6,
6,
134,
30,
158,
105,128,224,
105,
105,
105,
227,
233,
232,
243,
6,
134,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
243,
5,6,106,
133,134,
106,
5,6,106,
117,181,234,
133,134,
117,
117,
117,
245,
226,
30,
216,
6,
134,
5,6,106,
117,234,
5,6,117,
5,6,117,
133,134,
5,6,
133,134,
6,245,
134,
30,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
217,
227,
6,
134,
6,
134,
30,
158,
243,
105,128,224,
233,
232,
30,
216,
212,
212,
212,
212,
212,
217,
212,227,
212,
243,
217,
217,
243,
212,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
108,
108,236,
236,
108,233,236,
236,
181,185,236,
108,185,
108,
108,236,
217,
108,
108,
108,
236,
108,236,
236,
108,233,236,
236,
181,185,236,
212,
212,
216,
212,
212,
30,
158,
243,
158,
105,128,224,
217,
233,
232,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
216,
214,
217,
243,
108,185,
181,185,236,
217,
217,
243,
226,
217,
227,
30,
158,
158,
243,
128,224,
30,
158,
158,
128,224,
232,
226,
30,
216,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
227,
217,
227,
30,
212,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
243,
105,128,224,
233,
232,
227,
217,
227,
30,
216,
212,
212,
212,227,
217,
212,
212,
243,
217,
30,
30,
158,
158,
105,128,224,
233,
227,
232,
227,
217,
30,
158,
158,
105,128,224,
233,
227,
232,
212,226,
212,
243,
212,
217,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
81,
209,
243,
217,
226,227,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
227,
243,
30,
216,
30,
158,
158,
128,224,
227,
233,
217,
227,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
226,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
243,
30,
158,
158,
128,224,
217,
232,
30,
216,
212,227,
6,
6,
134,
30,
158,
158,
243,
128,224,
227,
233,
232,
217,
30,
158,
243,
158,
128,224,
233,
227,
217,
6,
114,214,
215,
215,
215,
215,
215,
134,215,226,
242,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
227,
30,
212,
216,
212,
212,
217,
243,
212,
217,
212,
212,
217,
30,
158,
243,
128,224,
233,
232,
217,
5,6,106,
117,234,
117,
117,
117,
117,
245,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
226,
215,
215,
215,
215,
215,
6,114,
215,
215,
215,
134,
242,
227,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
227,
133,134,
5,6,
133,134,
243,
5,6,
106,
5,6,
133,134,
5,6,117,
133,134,
117,
117,
30,
158,
158,
128,224,
233,
232,
243,
216,
227,
30,
216,
217,
212,
243,
30,
158,
158,
128,224,
233,
232,
30,
158,
158,
243,
128,224,
233,
232,
227,
217,
30,
216,
212,
212,
212,
217,
212,
243,
217,
30,
158,
158,
128,224,
233,
227,
5,6,106,
117,181,234,
133,134,
245,
243,
226,
30,
158,
158,
128,224,
227,
233,
217,
232,
212,
6,
114,214,
215,
215,
215,
215,
215,
226,
215,
215,
215,
215,
215,
134,
242,
227,
243,
217,
226,
30,
216,
212,
212,
243,
217,
212,
108,185,
108,236,
181,185,236,
217,
108,185,
108,
108,
108,
108,
108,
108,
108,236,
108,185,
108,
108,236,
108,
236,
181,185,236,
243,
217,
217,
227,
243,
216,
243,
217,
217,
226,
227,
243,
217,
217,
243,
217,
243,
216,
217,
243,
217,
217,
217,
227,
243,
217,
216,
243,
217,
217,
243,
217,
243,
30,
158,
128,224,227,
226,
217,
232,
226,
243,
227,
30,
158,
158,
128,224,
30,
216,
212,
30,
158,
158,
105,128,224,
227,
233,
232,
243,
227,
217,
30,
158,
158,
105,128,224,
105,
233,
232,
30,
216,
214,
224,
108,185,232,
228,236,
108,
108,
108,
108,
108,
228,236,
108,
108,
108,
108,236,
108,
108,
228,236,
108,
108,236,
108,
108,
228,236,
108,
108,
108,
108,
108,
228,236,
108,
108,
181,185,228,236,
108,185,
181,185,228,236,
217,
108,185,
181,185,228,236,
108,185,
243,
181,185,236,
108,185,
181,185,236,
108,185,
108,
108,236,
108,
236,
108,
108,
108,
236,
108,233,236,
236,
181,185,236,
217,
212,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
227,
30,
158,
158,
243,
128,224,
233,
232,
30,
216,
212,227,
6,
134,
30,
158,
243,
158,
217,233,
232,
30,
158,
158,
243,
128,224,
233,
232,
227,
217,
227,
81,
209,
217,
243,
30,
216,
212,
214,
224,
108,185,
108,236,
236,
108,233,236,
236,
181,185,232,236,
217,
212,
243,
217,
212,
217,
108,185,
108,
181,185,236,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
243,
217,
212,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
134,
242,
108,185,
108,
108,236,
108,
236,
181,185,236,
217,
226,
227,
30,
158,
243,
158,
128,224,
232,
226,
216,
30,
158,
243,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,
217,
217,
243,
217,
217,
243,
217,
216,
243,
217,
217,
243,
217,
108,185,
108,236,
236,
108,233,236,
108,
108,236,
108,
108,
108,
236,
108,
108,
108,
108,236,
236,
108,233,236,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
217,
216,
243,
217,
217,
217,
243,
217,
217,
243,
216,
217,
217,
217,
243,
217,
243,
217,
216,
212,
212,227,
217,
212,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
30,
158,
158,
105,128,224,
233,
227,
217,
232,
243,
5,6,106,
133,134,
5,6,
5,6,106,
5,6,106,
117,181,234,
133,134,
117,
117,
117,
245,
30,
216,
212,
212,
217,
243,
217,
212,
217,
243,
217,
30,
158,
243,
105,128,224,
