1,19,20,22,98,129,155,156,159,161,162,226,235,
233,
232,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
243,
217,
227,
30,
158,
158,
105,128,224,
105,
105,
227,
233,
243,
227,
217,
30,
212,
216,
212,
217,
212,227,
243,
217,
212,
243,
217,
212,
217,
212,
243,
212,
216,
108,185,
181,185,236,
217,
243,
212,
217,
243,
212,
212,
212,
217,
30,
30,
158,
158,
243,
105,128,224,
233,
5,6,106,
133,134,
106,
106,
5,6,117,
117,
117,
117,
245,
30,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
227,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
227,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
226,
215,
215,
215,
215,
134,
242,
217,
227,
227,
217,
5,6,106,
133,134,
117,181,234,
245,
30,
158,
243,
105,128,224,
227,
233,
6,
114,215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
226,
217,
212,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
243,
226,
6,
114,215,
6,114,
215,
215,
217,
6,114,
215,
215,
6,114,
215,
214,
215,
215,
215,
215,
134,
242,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
5,6,106,
117,234,
133,134,226,
245,
30,
216,
217,
212,227,
212,
243,
214,
224,
108,185,
228,236,
108,236,
228,236,
236,
228,236,
108,233,236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
181,185,232,236,
217,
217,
212,
243,
30,
158,
158,
105,128,224,
233,
227,
232,
217,
243,
30,
158,
158,
105,128,224,
217,
105,
233,
232,
30,
216,
212,
212,
217,
108,185,
108,
181,185,236,
217,
243,
212,
212,
217,
243,
217,
108,185,
108,
108,
181,185,236,
108,185,
108,228,236,
108,
108,
228,236,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
243,
216,
227,
217,
227,
243,
217,
227,
243,
217,
226,
217,
227,
243,
217,
227,
243,
216,
217,
243,
227,
217,
227,
243,
217,
227,
217,
243,
227,
217,
243,
216,
217,
30,
243,
158,
128,224,227,
232,
226,
217,
30,
158,
243,
158,
128,224,227,
30,
216,
217,
212,
212,
243,
6,
6,
134,
30,
158,
158,
105,
105,
105,
105,
105,
233,
232,
217,
243,
227,
227,
217,
30,
158,
158,
243,
105,128,224,
105,
105,
232,
227,
217,
6,
134,
6,
134,
30,
216,
30,
158,
158,
105,128,224,
233,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
217,
227,
243,
30,
216,
212,
212,
217,
108,185,
181,185,236,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
134,
242,
214,
217,
224,
108,185,
108,
181,185,228,236,
108,
108,
108,
181,185,228,236,
108,
228,236,
108,
108,
181,185,228,236,
232,
30,
158,
243,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,226,
217,
108,185,
108,
108,
108,
108,
108,
228,236,
108,
108,
108,
228,236,
181,185,228,236,
217,
243,
217,
243,
217,
217,
243,
217,
243,
217,
108,185,
108,
228,236,
108,
108,236,
228,236,
236,
228,236,
108,233,236,
228,236,
228,236,
228,236,
228,236,
228,236,
108,
228,236,
108,
216,
108,
108,
108,
108,
108,
236,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
243,
217,
86,214,
224,
108,185,
108,236,
236,
86,108,
86,108,
108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
236,
108,233,236,
86,108,
86,108,
86,108,
108,236,
108,
86,108,
86,108,
86,108,
236,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
86,108,
108,236,
86,108,
86,108,
86,108,
236,
86,108,
86,108,
86,108,
108,236,
236,
86,108,
86,108,
86,108,
108,233,236,
86,108,
86,108,
86,108,
86,108,
86,108,
108,233,236,
86,108,
86,108,
86,108,
86,108,
86,108,
236,
181,185,232,236,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
214,
86,
217,
224,
86,
232,
86,
86,
86,
86,
86,
86,
86,
243,
108,185,
108,236,
236,
108,233,236,
86,108,
236,
86,108,
86,108,
181,185,236,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
217,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
86,
86,
86,
86,
86,
86,
86,
86,
86,
217,
243,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,
86,
86,
86,
86,
86,
86,
86,
86,
216,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,227,
86,
86,
86,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
243,
86,
86,
86,
86,
86,
86,
86,
217,
167,168,169,170,171,172,173,174,175,212,227,
86,
86,
86,
86,
86,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
217,
86,
86,
86,
86,
86,
243,
86,
86,
86,
86,
86,
167,168,169,170,171,172,173,174,175,212,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
217,
86,
86,
86,
86,
86,
30,
158,
158,
243,
105,128,224,
233,
227,
86,
86,
232,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
5,6,106,
5,6,86,106,
5,6,86,106,
5,6,86,117,
133,134,
86,117,
86,117,
245,
86,
86,
86,
217,
86,
86,
227,
86,
243,
6,
134,
86,
6,
134,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
243,
6,
6,
6,
6,
30,
30,
158,
158,
105,128,224,
233,
217,
232,
243,
217,
30,
216,
243,
212,227,
217,
212,
212,
30,
158,
158,
243,
105,
105,
105,
105,
105,
105,
233,
232,
30,
158,
158,
105,128,224,
217,
105,
233,
227,
243,
227,
217,
30,
216,
212,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
227,
232,
217,
227,
30,
158,
158,
105,128,224,
233,
232,
6,
6,
6,
134,
30,
212,
216,
212,
217,
243,
212,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
217,
217,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
233,
227,
30,
216,
5,6,106,
117,234,
133,134,
117,
245,
5,6,106,
117,234,
133,134,
117,
117,
245,
6,
6,
6,
134,
30,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
30,
158,
158,
243,
105,128,224,
233,
227,
217,
217,
243,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
226,
6,
114,215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,
242,
227,
217,
227,
243,
217,
6,
134,
227,
30,
216,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
236,
181,185,236,
217,
30,
158,
243,
128,224,227,
226,
232,
30,
158,
158,
243,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,226,227,
217,
30,
216,
214,
224,
108,185,
108,236,
236,
108,233,236,
236,
181,185,232,236,
217,
108,185,
108,
181,185,236,
243,
212,
212,
212,
217,
214,
224,
232,
108,185,
217,
181,185,236,
243,
217,
217,226,
227,
243,
216,
227,
243,
217,
217,
243,
217,
217,
243,
217,
226,
30,
158,
243,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,227,
216,
108,185,
108,236,
236,
108,233,236,
108,
108,
108,
108,236,
108,
108,
108,233,236,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
236,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
243,
30,
158,
158,
105,128,224,
233,
232,
217,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
227,
243,
30,
158,
158,
105,128,224,
233,
217,
30,
216,
212,
212,227,
243,
217,
212,227,
212,
212,
212,
217,
212,
243,
212,
212,
217,
212,227,
243,
212,
217,
30,
158,
158,
105,128,224,
233,
30,
158,
243,
158,
105,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
227,
232,
217,
227,
30,
158,
158,
243,
105,128,224,
233,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
226,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
227,
6,
6,
134,
5,6,106,
5,6,106,
227,
5,6,106,
133,134,
106,
5,6,117,
133,134,
117,
117,
245,
30,
216,
30,
158,
158,
105,
105,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
227,
217,
227,
243,
217,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
134,
30,
216,
6,
6,
6,
134,
6,
6,
134,
5,6,106,
5,6,117,
5,6,117,
5,6,117,
133,134,
6,
134,
30,
30,
158,
158,
105,128,224,
233,
232,
243,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
117,181,234,
117,
245,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
243,
227,
217,
227,
30,
216,
217,
5,6,106,
133,134,
117,
117,
117,
117,
245,
30,
158,
243,
158,
105,128,224,
233,
227,
6,
134,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
227,
30,
216,
212,
214,
224,
232,
217,
108,185,
108,
108,
108,236,
108,
108,
108,
108,
236,
181,185,236,
243,
217,
217,
226,
227,
243,
217,
243,
217,
226,
30,
158,
158,
243,
128,224,227,
30,
158,
158,
128,224,227,
232,
216,
30,
216,
108,185,
181,185,236,
214,
224,
108,185,
108,
108,
108,
108,
108,
108,236,
236,
108,233,236,
108,
236,
181,185,232,236,
217,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
243,
217,
226,227,
227,
243,
217,
217,
226,
30,
30,
158,
158,
128,224,227,
232,
227,
226,
216,
227,
243,
217,
243,
217,
217,
227,
243,
217,
30,
30,
158,
128,224,227,
232,
226,
30,
216,
6,
134,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
30,
216,
212,227,
212,
217,
212,
108,185,
217,
108,
108,
108,
236,
108,
108,
108,
108,236,
108,
108,
236,
108,
108,
108,
108,
108,
108,233,236,
108,
108,
108,236,
108,
236,
181,185,236,
243,
217,
243,
217,
243,
30,
30,
158,
158,
128,224,227,
226,
216,
30,
158,
158,
243,
128,224,227,
232,
226,
167,168,169,170,171,172,173,174,175,227,
108,185,
108,236,
236,
108,233,236,
108,
108,
108,236,
108,
217,
236,
181,185,236,
217,
243,
108,185,
108,
181,185,236,
108,
108,236,
236,
108,233,236,
108,
108,
108,
108,
108,
236,
108,
217,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
181,185,236,
217,
243,
217,
216,
243,
217,
243,
217,
217,
243,
216,
243,
217,
217,
243,
217,
217,
243,
217,
243,
216,
217,
243,
217,
217,
243,
217,
217,
216,
108,185,
108,
108,236,
108,
236,
181,185,236,
217,
226,
243,
227,
30,
158,
158,
128,224,
232,
217,
30,
158,
158,
243,
128,224,227,
232,
226,
30,
216,
217,
212,227,
212,
243,
217,
212,
217,
243,
212,
217,
6,
6,
6,
6,
6,
134,
30,
158,
158,
243,
105,128,224,
227,
233,
232,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
217,
212,
212,
243,
217,
30,
158,
158,
105,
105,
105,
105,
105,
105,
233,
227,
30,
158,
158,
243,
105,128,224,
233,
227,
217,
30,
216,
212,
212,
108,185,
217,
108,
108,
108,236,
108,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
236,
181,185,236,
217,
243,
226,
30,
158,
158,
128,224,227,
232,
30,
158,
243,
158,
128,224,
232,
217,
30,
216,
214,
224,
108,185,
181,185,236,
232,
217,
243,
226,
217,
227,
243,
226,227,
217,
226,
30,
158,
243,
158,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,
217,
108,185,
108,236,
236,
108,
108,
108,
108,233,236,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,
108,
108,
108,
108,233,236,
108,
108,
108,
236,
108,
108,
108,
108,
108,
181,185,236,
216,
217,
243,
217,
108,185,
108,236,
236,
108,233,236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
243,
217,
243,
216,
243,
217,
217,
243,
217,
243,
217,
217,
243,
216,
217,
243,
217,
243,
217,
108,185,
108,
181,185,236,
217,
243,
216,
243,
217,
243,
217,
217,
243,
217,
212,227,
217,
212,
243,
212,
212,
217,
30,
158,
243,
158,
105,128,224,
217,
233,
227,
232,
30,
158,
243,
158,
105,
233,
217,
227,
5,6,106,
133,134,
5,6,
5,6,106,
5,6,117,
133,134,
117,
117,
245,
227,
243,
217,
227,
6,
134,
6,
6,
134,
30,
216,
5,6,106,
133,134,
117,
117,
117,
245,
212,227,
30,
158,
243,
158,
105,128,224,
227,
217,
233,
232,
6,
134,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
227,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
5,6,106,
133,134,
5,6,
217,
117,133,134,181,234,
117,
245,
243,
227,
217,
6,
114,214,
215,226,
215,
215,
215,
134,215,
242,
227,
243,
226,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
30,
216,
212,
212,
212,
217,
212,
212,
243,
212,
217,
108,185,
108,
108,
108,
108,236,
108,
214,
224,
108,185,
108,
181,185,236,
232,
217,
243,
217,
243,
217,
81,
226,
227,
216,
30,
243,
158,
128,224,227,
226,
30,
158,
158,
243,
128,224,227,
232,
30,
216,
212,
217,
212,
243,
217,
30,
158,
158,
243,
105,128,224,
233,
217,
232,
30,
30,
158,
158,
105,128,224,
233,
232,
30,
212,
216,
212,
212,
217,
214,
224,
232,
108,185,
181,185,236,
243,
217,
227,
217,
243,
217,
226,
30,
158,
158,
243,
128,224,227,
232,
167,168,169,170,171,172,173,174,175,227,
217,
30,
158,
158,
128,224,227,
232,
30,
216,
212,
212,
212,
217,
212,
243,
217,
217,
30,
30,
158,
243,
158,
105,128,224,
233,
232,
227,
30,
158,
243,
158,
105,128,224,
105,
105,
233,
232,
30,
212,
212,
30,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
105,
233,
232,
217,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
108,185,
108,
108,
108,
108,
108,
217,
108,
108,
108,
108,
108,236,
108,
108,
108,
108,
108,233,236,
236,
181,185,236,
108,185,
108,
108,236,
108,
236,
181,185,236,
217,
227,
243,
217,
217,
243,
217,
243,
226,
30,
158,
158,
128,224,227,
232,
216,
30,
158,
158,
243,
128,224,227,
226,
30,
216,
212,
212,227,
212,
217,
217,
243,
212,
212,
6,
134,
6,
6,
134,
6,
6,
134,
30,
158,
158,
243,
105,128,224,
217,
233,
30,
30,
158,
158,
243,
105,128,224,
105,
105,
226,
233,
227,
217,
6,
114,214,
134,
242,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
227,
233,
232,
243,
5,6,106,
133,134,
5,6,
117,181,234,
133,134,
245,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
30,
216,
212,
217,
212,
212,
212,
212,
212,
212,
212,
212,
243,
217,
30,
158,
158,
105,128,224,
233,
232,
227,
30,
158,
243,
105,128,224,
105,
105,
105,
233,
232,
227,
217,
30,
212,
216,
217,
212,
243,
217,
212,227,
6,
30,
30,
158,
158,
243,
105,
105,
105,
105,
233,
217,
232,
6,
134,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
243,
227,
217,
227,
6,
114,214,
215,
215,
215,
215,
215,
226,
215,
215,
215,
215,
215,
134,
242,
227,
30,
216,
212,227,
217,
108,185,
108,
108,
181,185,236,
30,
158,
243,
158,
105,128,224,
233,
217,
232,
30,
30,
158,
243,
158,
105,128,224,
105,
105,
232,
227,
217,
227,
243,
30,
216,
212,
212,
212,
217,
212,227,
212,
243,
217,
217,
30,
158,
243,
158,
105,128,224,
233,
227,
232,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
5,6,106,
106,
106,
106,
5,6,
133,134,
5,6,
117,133,134,181,234,
245,
212,
217,
243,
108,185,
181,185,236,
108,185,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
108,185,
108,236,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,236,
108,
108,
108,
108,236,
108,
108,
236,
108,
108,236,
108,
236,
108,
181,185,236,
216,
243,
227,
217,
217,
243,
226,
30,
158,
158,
128,224,227,
227,
30,
216,
217,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
134,215,
242,
6,
114,
215,
6,114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
214,
134,215,
242,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
243,
86,214,
224,
86,
86,
86,
86,
86,
86,
217,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
227,
86,
86,
86,
86,
217,
243,
86,
86,
86,
86,
86,
86,
86,
217,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
30,
158,
86,
243,
86,
86,
86,
128,224,227,
232,
86,
86,
226,
86,
86,
86,
86,
30,
30,86,
158,
86,
158,
86,
86,
86,
86,
128,224,227,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
30,
216,
214,
224,
217,
243,
226,
227,
217,
30,
158,
158,
243,
128,224,227,
226,
30,
158,
158,
128,224,
232,
226,
243,
30,
5,6,106,
117,133,134,234,
117,
117,
117,
245,
30,
158,
158,
105,128,224,
227,
233,
243,
30,
158,
158,
105,128,224,
30,
216,
212,
212,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
227,
217,
30,
158,
158,
243,
105,128,224,
105,
233,
227,
226,
30,
216,
212,
212,
212,
212,
212,
217,
108,185,
108,
108,
108,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
217,
243,
30,
30,
158,
158,
128,224,227,
217,
243,
30,
128,224,227,
226,
227,
217,
243,
227,
217,
227,
243,
216,
226,
227,
30,
216,
212,
108,185,
181,185,236,
212,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
217,
243,
30,
158,
158,
105,128,224,
105,
233,
232,
30,
216,
108,
108,
181,185,236,
212,
217,
30,
158,
243,
158,
105,128,224,
233,
232,
217,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
227,
217,
6,
6,114,
215,
215,
6,114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
134,
242,
226,
6,
114,215,
215,
134,215,
242,243,
217,
226,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
5,6,106,
133,134,
106,
106,
117,181,234,
245,
226,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
217,
227,
30,
216,
212,
212,
217,
212,227,
243,
217,
108,185,
181,185,236,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
236,
108,
108,
108,
108,
108,236,
108,
108,
217,
108,
236,
181,185,236,
108,185,
108,
108,
108,
181,185,236,
217,
243,
217,
243,
226,
30,
158,
158,
128,224,227,
30,
30,
158,
158,
243,
128,224,227,
232,
217,
243,
217,
217,
217,
243,
216,
243,
217,
167,168,169,170,171,172,173,174,175,
108,185,
108,236,
236,
108,236,
108,
108,
108,
108,236,
236,
108,
108,
108,
108,
217,
108,
108,
236,
108,
108,
108,
108,236,
108,
108,
108,
236,
181,185,236,
217,
243,
217,
243,
216,
243,
217,
217,
243,
217,
243,
217,
217,
216,
243,
217,
108,185,
181,185,236,
108,185,
108,236,
108,
108,
108,233,236,
236,
181,185,236,
217,
30,
216,
212,227,
212,
217,
212,
243,
217,
212,
212,
212,
217,
30,
158,
243,
105,128,224,
233,
232,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
5,6,106,
5,6,117,
5,6,117,
133,134,
245,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
217,
30,
216,
217,
212,
243,
81,
81,
209,
227,
217,
212,
212,
217,
243,
217,
30,
158,
158,
105,128,224,
233,
232,
243,
5,6,106,
117,181,234,
133,134,
245,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
212,
217,
212,227,
212,
212,243,
217,
212,
212,
212,
212,
212,
217,
212,
212,
212,
243,
212,
212,
217,
212,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
30,
212,
216,
212,227,
217,
212,
243,
217,
212,
108,185,
108,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
108,
108,
108,
181,185,236,
217,
243,
217,
227,
243,
217,
216,
226,
243,
227,
217,
30,
158,
128,224,227,
232,
226,
243,
30,
158,
158,
128,224,227,
232,
30,
216,
212,
212,
217,
243,
108,185,
181,185,236,
6,
114,214,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
217,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
