1,19,20,22,98,129,155,156,159,161,162,226,235,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
217,
108,185,
108,
108,
236,
181,185,236,
243,
217,
217,
243,
30,
158,
158,
105,128,224,
233,
227,
232,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
227,
217,
227,
227,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
243,
30,
158,
158,
105,128,224,
233,
217,
227,
30,
216,
108,185,
108,
108,
236,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
227,
243,
217,
217,
243,
217,
226,227,
243,
217,
216,
227,
243,
217,
30,
158,
158,
128,224,227,
226,
232,
243,
30,
158,
158,
128,224,227,
232,
226,
167,168,169,170,171,172,173,174,175,227,
217,
108,185,
108,236,
108,
236,
108,
108,
108,
108,
108,
108,
108,
236,
108,233,236,
108,236,
108,233,236,
236,
181,185,236,
217,
243,
217,
227,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
216,
243,
167,168,169,170,171,172,173,174,175,212,227,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,227,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
30,
216,
212,
212,
217,
212,
212,
243,
212,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
117,181,234,
133,134,
245,
30,
158,
243,
105,128,224,
233,
227,
30,
30,
158,
158,
105,128,224,
233,
232,
227,
217,
243,
217,
227,
30,
216,
212,
217,
243,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
232,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
227,
217,
227,
227,
243,
217,
81,
81,
209,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
30,
216,
212,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
232,
227,
243,
227,
217,
30,
216,
30,
158,
158,
105,128,224,
105,
233,
232,
243,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
217,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,243,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
117,181,234,
5,6,227,
6,133,134,
245,
134,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
227,
217,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
212,
212,
217,
212,
30,
158,
158,
105,128,224,
105,
105,
217,
232,
243,
227,
217,
6,
134,
30,
158,
158,
243,
105,128,224,
105,
233,
232,
30,
216,
217,
212,
243,
6,
134,
30,
158,
158,
105,128,224,
233,
30,
158,
158,
243,
105,128,224,
233,
227,
232,
217,
30,
216,
212,
212,
212,
217,
214,
224,
232,
108,185,
181,185,236,
108,185,
181,185,236,
108,185,
181,185,236,
243,
81,
209,
108,185,
181,185,236,
108,185,
181,185,236,
217,
217,
243,
226,
227,
217,
227,
243,
217,
227,
216,
227,
243,
227,
217,
30,
158,
243,
158,
128,224,227,
226,
217,
227,
30,
30,
158,
243,
158,
128,224,
232,
226,
30,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
227,
105,
105,
233,
226,
212,
212,
243,
212,
212,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,227,
114,215,
215,
215,
215,
134,
242,
30,
216,
212,
212,
217,
30,
30,
158,
243,
158,
105,128,224,
227,
233,
232,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
243,
30,
216,
212,
217,
243,
30,
158,
105,128,224,
233,
232,
6,
134,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
158,
243,
105,128,224,
105,
105,
105,
233,
232,
227,
217,
30,
216,
212,
108,185,
108,236,
181,185,236,
108,185,
181,185,236,
108,185,
108,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
217,
243,
217,
30,
158,
158,
128,224,227,
232,
243,
226,
30,
158,
158,
128,224,227,
232,
30,
216,
212,
217,
212,
108,185,
108,
181,185,236,
214,
243,
224,
108,185,
108,236,
236,
108,233,236,
108,
108,
236,
108,
108,
108,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,
108,
236,
181,185,236,
232,
217,
226,
227,
217,
243,
217,
243,
217,
226,227,
216,
243,
217,
243,
217,
217,
243,
217,
243,
226,227,
216,
243,
226,
30,
158,
158,
128,224,227,
232,
243,
217,
30,
158,
158,
128,224,227,
232,
226,
30,
212,
216,
212,
217,
212,227,
243,
30,
158,
158,
105,128,224,
233,
232,
217,
81,
243,
209,
6,
114,214,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,215,
242,
6,
114,
215,
215,
215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
134,215,
242,
227,
217,
226,
6,
114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,215,
242,
30,
158,
158,
105,
233,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
214,
215,
215,
215,
215,
134,
242,
232,
226,
227,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
6,
134,
6,
134,
30,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
233,
232,
5,6,106,
217,
5,6,106,
5,6,117,
133,134,
117,
117,
117,
245,
227,
243,
30,
216,
212,
81,
212,
217,
243,
81,
209,
227,
212,
217,
212,
214,
224,
232,
81,
209,
217,
108,185,
181,185,236,
243,
108,185,
108,236,
108,
108,
236,
108,
108,
108,
108,
108,
108,233,236,
236,
181,185,236,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
217,
30,
158,
243,
158,
105,128,224,
233,
30,
216,
214,
224,
108,185,
108,
108,
108,
108,
108,
108,
108,
217,
227,
243,
217,
108,185,
181,185,236,
108,185,
217,
181,185,236,
108,
108,
108,236,
236,
108,233,236,
236,
108,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,
108,
108,236,
108,233,236,
108,236,
108,233,236,
108,236,
108,233,236,
108,236,
108,233,236,
108,236,
108,233,236,
108,236,
108,233,236,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,236,
108,
108,233,236,
108,
236,
108,
108,
236,
108,
108,236,
108,
108,
108,
108,
108,
108,
236,
108,233,236,
236,
108,
236,
217,
181,185,236,
108,185,
108,
108,236,
108,
236,
181,185,236,
243,
217,
216,
243,
227,
227,
217,
243,
217,
243,
217,
217,
243,
217,
216,
243,
217,
30,
158,
243,
158,
128,224,227,
226,
30,
158,
158,
128,224,227,
232,
243,
217,
226,
30,
216,
212,
30,
158,
158,
105,128,224,
233,
232,
243,
5,6,106,
133,134,
5,6,
217,
5,6,106,
133,134,
106,
5,6,
133,134,
5,6,
133,134,
5,6,117,181,234,
133,134,
245,
30,
158,
158,
30,
105,128,158,224,
233,
232,
243,
30,
216,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
217,
6,
114,215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,215,
6,
114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
114,
242,
155,156,159,161,162,
243,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
6,
114,
215,
134,215,
242,
217,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
155,156,159,161,162,
212,
6,
114,
215,
215,
215,
214,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
86,214,
224,
108,185,
108,236,
236,
108,233,236,
236,
181,185,232,236,
217,
86,
86,
86,
86,
86,
108,185,
86,108,
108,236,
86,108,
181,185,236,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
86,
86,
86,
86,
86,
86,
243,
86,
86,
108,185,
108,
108,236,
108,
236,
86,108,
86,108,
86,108,
86,108,
86,108,
181,185,236,
86,108,
108,236,
217,
236,
108,233,236,
236,
181,185,236,
212,
86,
86,
30,
158,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
86,
158,
86,
86,
86,
86,
86,
86,
105,128,224,
86,105,
86,105,
86,105,
86,105,
86,105,
86,105,
86,105,
233,
86,
86,
86,
86,
86,
86,
86,
30,
158,
243,
158,
105,128,224,
233,
232,
217,
86,
30,
216,
212,
212,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
217,
227,
30,
158,
243,
158,
105,128,224,
233,
232,
227,
30,
216,
212,
212,
217,
30,
158,
243,
158,
105,128,224,
233,
232,
227,
217,
30,
158,
105,128,224,
233,
227,
232,
217,
227,
243,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
243,
81,
209,
217,
227,
6,
134,
30,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
217,
30,
216,
212,
212,
217,
212,
212,
212,
212,
217,
243,
81,
209,
217,
227,
243,
212,
217,
108,185,
108,
108,
108,
181,185,236,
217,
108,185,
108,
108,236,
108,
108,
108,
108,
236,
181,185,236,
243,
216,
217,
243,
30,
158,
158,
128,224,227,
232,
226,
30,
158,
243,
158,
217,
232,
226,
30,
216,
212,
217,
243,
212,217,
30,
158,
158,
105,128,224,
233,
232,
30,
158,
243,
158,
105,128,224,
233,
232,
227,
217,
227,
5,6,106,
117,181,234,
133,134,
245,
243,
6,
134,
30,
216,
212,
212,
108,185,
181,185,236,
217,
243,
212,227,
217,
30,
30,
158,
158,
105,128,224,
233,
243,
226,
30,
30,
158,
158,
105,128,224,
233,
232,
227,
212,
217,
243,
6,
114,214,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
114,
242,
5,6,106,
133,134,
106,
5,6,
133,134,
5,6,117,181,234,
133,134,
117,
245,
226,
30,
216,
108,185,
108,
108,236,
108,
236,
108,
108,
181,185,236,
217,
108,185,
108,236,
236,
108,233,236,
236,
181,185,236,
243,
108,185,
108,
108,
217,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
226,
217,
30,
30,
158,
243,
158,
128,224,
232,
226,
30,
158,
158,
243,
128,224,227,
226,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,227,
212,
217,
212,
5,6,106,
133,134,
5,6,
133,134,
243,
5,6,
133,134,
5,6,
117,181,234,
133,134,
245,
30,
158,
158,
105,128,224,
105,
105,
233,
227,
232,
217,
30,
243,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
212,
217,
108,
181,185,236,
243,
217,
30,
158,
158,
243,
105,128,224,
233,
227,
217,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
216,
5,6,106,
5,6,106,
5,6,106,
117,181,234,
5,6,117,
133,134,
5,6,
133,134,
117,
30,
30,
158,
158,
105,128,224,
105,
227,
105,
105,
105,
105,
105,
105,
233,
232,
243,
30,
158,
158,
105,128,224,
105,
105,
233,
227,
217,
30,
216,
217,
108,185,
108,
181,185,236,
243,
108,185,
108,
108,236,
108,
236,
181,185,236,
108,185,
181,185,236,
217,
227,
217,
243,
217,
30,
30,
158,
243,
158,
128,224,227,
232,
226,
30,
158,
158,
243,
128,224,227,
232,
30,
216,
212,
217,
212,
212,
243,
212,227,
217,
6,
134,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
243,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
217,
226,
227,
243,
5,6,106,
117,181,234,
133,134,
117,
117,
217,
226,
6,
114,214,
215,
215,
215,
215,
215,
215,
215,
215,
6,114,
215,
134,215,
6,
114,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
215,
134,215,
242,
226,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
6,
114,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
217,
226,
6,
114,
215,
215,
215,
215,
215,
215,
214,
215,
215,
134,215,
242,
243,
226,
6,
114,
6,114,
215,
215,
215,
215,
215,
215,
215,
134,215,
242,
227,
216,
6,
134,
30,
216,
212,
212,
217,
243,
212,227,
217,
212,
217,
212,
212,
212,
212,
243,
217,
212,
212,
243,
212,
212,
216,
212,
217,
30,
30,
158,
243,
105,128,224,
105,
105,
105,
233,
232,
30,
158,
158,
243,
105,128,224,
233,
232,
217,
30,
216,
217,
212,227,
243,
212,
217,
212,
212,
217,
243,
212,
214,
224,
217,
227,
243,
217,
226,227,
227,
216,
243,
30,
158,
158,
128,224,227,
226,
232,
217,
30,
30,
158,
243,
158,
128,224,227,
232,
226,
30,
212,
216,
212,
212,
212,
243,
212,
212,
217,
30,
158,
158,
105,128,224,
105,
233,
227,
232,
243,
30,
158,
158,
105,128,224,
233,
232,
6,
134,
6,
134,
30,
216,
212,227,
217,
212,
243,
30,
158,
158,
105,128,224,
233,
227,
217,
232,
243,
30,
30,
158,
158,
105,128,224,
233,
232,
227,
243,
227,
30,
216,
212,
212,
212,
217,
212,
243,
217,
212,
217,
212,227,
212,227,
217,
212,
243,
217,
30,
158,
158,
105,128,224,
105,
105,
233,
232,
30,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
216,
214,
224,
232,
108,185,
108,236,
236,
108,233,236,
108,
108,
108,
108,
108,
108,236,
108,
236,
181,185,236,
217,
243,
217,
108,185,
181,185,236,
217,
226,227,
243,
227,
243,
217,
216,
243,
217,
243,
217,
227,
227,
217,
243,
217,
243,
217,
226,
216,
227,
30,
158,
243,
158,
128,224,
232,
167,168,169,170,171,172,173,174,175,
108,185,
108,236,
236,
108,233,236,
236,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
243,
167,168,169,170,171,172,173,174,175,212,
167,168,169,170,171,172,173,174,175,212,
217,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
105,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
232,
5,6,106,
133,134,
5,6,117,181,234,
243,
133,134,
245,
30,
158,
158,
30,
105,128,158,224,
233,
217,
5,6,106,
243,
5,6,106,
133,134,
5,6,106,
133,134,
106,
106,
5,6,
133,134,
5,6,106,
133,134,
5,6,
133,134,
106,
5,6,
133,134,
106,
106,
5,6,
5,6,106,
5,6,106,
117,181,234,
5,6,117,
133,134,
245,
30,
216,
108,185,
108,
108,
108,236,
108,
236,
181,185,236,
217,
227,
243,
217,
81,
209,
217,
243,
217,
226,
227,
243,
217,
216,
243,
227,
217,
226,
227,
30,
158,
158,
243,
128,224,
30,
158,
158,
128,224,
232,
30,
216,
30,
158,
105,128,224,
233,
232,
6,
6,
134,
6,
6,
134,
6,
134,
30,
158,
243,
158,
105,128,224,
105,
105,
105,
233,
232,
30,
216,
30,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
227,
227,
217,
227,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
233,
232,
227,
227,
217,
243,
227,
217,
30,
216,
212,
212,
217,
30,
158,
243,
158,
105,128,224,
105,
105,
233,
232,
227,
30,
158,
105,128,224,
233,
232,
243,
227,
217,
30,
216,
212,
108,185,
108,
108,
108,
108,
108,
108,
108,
181,185,236,
212,
212,
217,
212,
243,
217,
212,
212,
243,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
30,
158,
105,128,224,
105,
105,
105,
233,
232,
227,
217,
227,
5,6,106,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
5,6,
133,134,
106,
5,6,
133,134,
227,
106,
243,
106,
5,6,
133,134,
5,6,
5,6,106,
133,134,
5,6,
133,134,
5,6,117,181,234,
133,134,
117,
245,
30,
216,
212,
212,
212,
214,
224,
108,
108,
108,
217,
108,
108,
108,
108,
108,
108,185,
108,
108,
108,236,
108,
236,
108,233,236,
236,
181,185,236,
108,185,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,236,
108,
236,
181,185,236,
108,
108,
108,
236,
181,185,236,
217,
243,
30,
158,
128,224,227,
226,
232,
30,
243,
158,
128,224,227,
217,
232,
167,168,169,170,171,172,173,174,175,
108,185,
217,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,233,236,
108,
236,
181,185,236,
167,168,169,170,171,172,173,174,175,212,
243,
217,
30,
212,
216,
212,
212,
217,
243,
217,
30,
158,
158,
105,128,224,
233,
227,
30,
30,
158,
158,
105,128,224,
105,
233,
217,
243,
6,
134,
30,
216,
217,
30,
158,
158,
243,
105,128,224,
227,
233,
232,
217,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
212,
212,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
5,6,106,
133,134,
5,6,
117,181,234,
133,134,
245,
217,
243,
30,
30,
158,
158,
105,128,224,
233,
232,
30,
216,
212,
212,
217,
212,
243,
212,
212,
217,
81,
209,
6,
134,217,
30,
158,
243,
158,
105,128,224,
233,
227,
232,
30,
158,
158,
105,
105,
105,
105,
105,
233,
232,
30,
216,
30,
158,
158,
105,128,224,
105,
105,
105,
233,
232,
243,
30,
158,
158,
105,128,224,
233,
232,
217,
227,
243,
227,
217,
6,
87,114,214,226,
215,
215,
215,
134,215,
242,
87,
227,
30,
216,
212,
30,
158,
243,
105,128,224,
105,
233,
232,
30,
158,
158,
105,128,224,
233,
217,
232,
30,
216,
217,
212,
212,
243,
217,
30,
158,
158,
105,128,224,
233,
227,
232,
217,
243,
227,
227,
217,
226,
6,
87,114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
5,6,106,
133,134,
117,181,234,
117,
226,
245,
6,
114,215,
215,243,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
134,
227,
217,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
233,
227,
243,
30,
216,
212,
212,
217,
212,
243,
81,
209,
6,
30,
158,
158,
105,128,224,
105,
105,
105,
105,
105,
105,
105,
233,
217,
227,
30,
158,
243,
158,
105,128,224,
233,
227,
30,
216,
212,
217,
243,
217,
5,6,106,
133,134,
5,6,
5,6,106,
5,6,117,
133,134,
117,
117,
245,
30,
158,
158,
243,
105,128,224,
233,
232,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
227,
5,6,106,
5,6,106,
5,6,117,
133,134,
117,
245,
226,
30,
216,
212,
6,
134,
6,
134,
30,
158,
158,
243,
105,128,224,
105,
105,
227,
105,
105,
105,
217,
233,
232,
6,
134,
6,
134,
30,
158,
158,
105,128,224,
233,
232,
243,
217,
30,
216,
5,6,106,
117,234,
133,134,
117,
117,
117,
245,
81,
81,
30,
158,
158,
243,
105,128,224,
233,
232,
227,
6,
87,114,214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
226,
215,
215,
215,
215,
134,
242,
227,
217,
243,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
226,
215,
134,
242,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
227,
217,
5,6,106,
133,134,
106,
106,
5,6,
5,6,106,
117,181,234,
5,6,117,
133,134,
117,
117,
117,
245,
227,
227,
217,
243,
217,
30,
158,
243,
158,
105,128,224,
226,
233,
232,
227,
5,6,106,
117,234,
133,134,
245,
6,
114,215,
215,
215,
215,
215,
215,
215,
87,214,
215,
215,
215,
215,
134,
242,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
216,
226,
243,
6,
114,215,
215,
215,
215,
215,
215,
215,
215,
215,
134,
242,
6,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
215,
6,114,
215,
134,
242,
226,
212,227,
217,
6,
114,215,
134,
242,
30,
212,
216,
81,
227,
217,
212,
243,
108,185,
108,
108,
108,
108,
108,
181,185,236,
108,185,
108,
108,
108,236,
108,
108,
108,233,236,
236,
108,
236,
108,
217,
236,
108,
236,
108,
236,
108,
108,
108,
108,185,
108,
108,
108,236,
108,
236,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
108,
236,
108,
108,
108,
108,233,236,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
236,
108,
108,
108,
108,236,
108,
108,
108,
108,
236,
108,
108,
108,
108,
108,
236,
108,
108,
236,
181,185,236,
217,
217,
243,
217,
243,
216,
217,
243,
217,
227,
243,
217,
30,
158,
243,
158,
128,224,227,
217,
226,
232,
30,
158,
158,
128,224,227,
232,
243,
226,
30,
216,
212,
212,
212,
212,
212,
243,
212,
212,
212,
217,
212,
243,
217,
212,
30,
158,
158,
105,
105,
105,
233,
30,
158,
243,
158,
105,128,224,
233,
217,
232,
30,
